Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Sam Hentges","SFG",2.11679,1.65264,0,4.14917,51.218,0,0,7.2209,,50.9741,218.888,50.0479,25.37,23.5,5.37223,18.1861,0.961211,1.83664,48.9889,8.6495,3.21094,2.69376,0.948523,0.223808,0.083084,0.14072401076555252,0.251667,1.3386,0.309165,0.706012,,,3.76152,0.431341,0.168678,999,,,,,,,251.90000000000003,4.939215686274511,256,5.019607843137255,,,,,,,,,,,,,,,,,,,"Sam Hentges","18548",656529
"McCade Brown","COL",3.91503,6.80141,6.45217,5.74048,15.868,15.868,0,0,,85.3361,380.018,96.0334,58.13,54.43,15.7546,30.259,0.293004,4.06981,71.3494,7.52488,3.19128,2.35795,1.66156,0.187753,0.0796252,0.10812731087207794,0.277803,1.47994,0.310454,0.653924,,,5.06981,0.430815,-0.432382,999,,,,,,,222.6,2.6188235294117646,257,3.023529411764706,,,,,,,,,,,,,,,,,,,"McCade Brown","30004",685326
"Tobias Myers","NYM",1.93593,2.29675,0,4.52137,36.135,3.171,0,0.7138,,56.2927,242.252,54.3882,30.33,28.28,7.92495,19.8502,1.40756,2.37731,49.6067,7.93106,3.17362,2.49905,1.26703,0.204773,0.0819403,0.12283279746770859,0.247191,1.31879,0.28594,0.695375,,,4.3874,0.430223,0.100146,632.969970703125,,,,,,,213.6000000000001,3.8142857142857163,214,3.8214285714285716,,,,,,,,,,,,,,,,,,,"Tobias Myers","22191",668964
"Tyler Kinley","ATL",2.41062,1.64435,0,4.22968,59.83,0,2,13.3669,,60.877,258.96,53.0945,30.56,28.61,7.84202,23.5826,1.40772,2.88094,62.6023,9.25507,3.48643,2.6546,1.15936,0.241745,0.0910665,0.15067844837903976,0.228366,1.25954,0.279246,0.701953,,,4.0572,0.429882,0.0893655,728.8599853515625,,,,,,,322.2000000000001,5.281967213114756,308,5.049180327868853,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"John Schreiber","KCR",2.87988,2.13192,0,4.0897,63.876,0,0,13.5785,,63.4448,270.694,59.0829,30.82,28.83,6.84815,22.2438,1.09118,3.36117,55.7352,7.90635,3.15541,2.50565,0.971448,0.205898,0.0821734,0.12372422963380814,0.241067,1.28185,0.286209,0.704031,,,3.99211,0.428799,0.196309,999,,,,,,,319.70000000000005,5.074603174603175,317,5.031746031746032,,,,,,,,,,,,,,,,,,,"John Schreiber","20020",670167
"Spencer Turnbull",,2.96888,4.03653,4.2084,5.08938,10.307,10.307,0,0,,56.447,247.944,57.4689,34.07,31.92,8.06005,23.0805,0.180637,3.16111,44.0623,7.02536,3.67999,1.90907,1.28511,0.177711,0.0930875,0.08462301641702652,0.259216,1.42699,0.29136,0.671034,,,4.82488,0.424836,0.101262,999,,,,,,,177.8,3.1750000000000003,186,3.3214285714285716,,,,,,,,,,,,,,,,,,,"Spencer Turnbull","16207",605513
"Jovani Morán","BOS",2.56181,1.65764,0,3.75046,46.091,0,0,6.967,,48.4741,207.914,39.4296,21.63,20.2,4.27033,24.6205,1.34815,2.24741,52.9358,9.82838,4.57119,2.15007,0.792856,0.254604,0.118416,0.1361873373389244,0.217787,1.32133,0.283908,0.730479,,,3.7591,0.422076,0.315926,999,,,,,,,257.6,5.366666666666667,241,5.020833333333333,,,,,,,,,,,,,,,,,,,"Jovani Moran","20422",663558
"Louis Varland","TOR",2.50336,1.8513,0,4.24211,59.452,0.383,4,13.3957,,67.0845,285.501,64.2734,33.92,31.62,9.22159,21.3085,1.77483,2.80096,66.3685,8.90395,2.85872,3.11466,1.23716,0.232463,0.0746352,0.15782790631055832,0.245889,1.27573,0.296293,0.710895,,,4.02166,0.421355,0.103184,549.6900024414062,,,,,,,350.69999999999993,5.234328358208955,350,5.223880597014926,,,,,,,,,,,,,,,,,,,"Louis Varland","27691",686973
"Riley O'Brien","STL",2.67441,2.03393,0,4.03938,60.653,0,15,9.3234,,63.8564,275.743,54.8891,30.5,28.66,6.11649,30.5482,1.63994,4.71921,65.3145,9.2055,4.3055,2.13808,0.862065,0.236867,0.110785,0.12608228623867035,0.228252,1.33796,0.288519,0.714639,,,3.99155,0.419148,0.35261,233.30999755859375,,,,,,,389.79999999999995,6.090624999999999,375,5.859375,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Alexander Alberto","CHW",1.48048,1.3866,0,3.68036,46.123,0,0,0,,48.4926,205.986,40.9792,21.25,19.83,3.89665,20.7716,1.12319,2.9969,44.823,8.31895,3.85511,2.1579,0.7232,0.217603,0.10084,0.11676280200481415,0.224892,1.27341,0.277778,0.719433,,,3.80154,0.411862,0.419125,999,,,,,,,217.40000000000006,4.529166666666668,206,4.291666666666667,,,,,,,,,,,,,,,,,,,"Alexander Alberto","sa3015986",693739
"Dennis Santana","PIT",2.45754,1.86484,0,4.31942,63.911,0,24,4.652,,67.384,290.392,63.3781,34.68,32.34,7.24768,25.8435,1.79346,3.58745,61.3848,8.19874,3.45173,2.37525,0.968021,0.211386,0.0889951,0.12239090353250504,0.242864,1.32408,0.291846,0.689746,,,4.02174,0.410061,0.00108738,130.7100067138672,,,,,,,417.8999999999999,6.23731343283582,416,6.208955223880597,,,,,,,,,,,,,,,,,,,"Dennis Santana","17878",642701
"Pierson Ohl","COL",1.61005,2.14913,0,4.9223,45.734,0.69,0,0.6068,,56.242,243.184,63.6037,33.06,30.76,8.25432,11.8931,1.91577,1.743,46.5446,7.44819,1.90317,3.91356,1.32088,0.191397,0.048906,0.1424906700849533,0.277083,1.34236,0.316737,0.66369,,,4.11528,0.397216,-0.322507,999,,,,,,,205.6,3.6714285714285713,232,4.142857142857143,,,,,,,,,,,,,,,,,,,"Pierson Ohl","30179",701487
"Bennett Sousa","HOU",2.19866,1.40849,0,3.99035,46.821,0,1,4.4172,,49.5971,208.771,43.28,23.58,21.99,6.34038,17.6586,1.32797,1.80212,52.6967,9.56246,3.20437,2.98419,1.15054,0.252414,0.0845837,0.1678304225206375,0.22862,1.22867,0.283556,0.717578,,,3.84916,0.396225,0.217675,999,,,,,,,251.39999999999998,5.028,239,4.78,,,,,,,,,,,,,,,,,,,"Bennett Sousa","21345",656986
"Cade Gibson","MIA",2.0019,1.55468,0,3.97131,55.88,0.107,0,11.9614,,61.2795,263.656,57.7125,29,27.04,4.64383,24.3234,1.77612,3.38325,49.937,7.33416,3.57232,2.05305,0.68203,0.189402,0.0922542,0.09714825451374054,0.244597,1.33872,0.292602,0.702141,,,3.84688,0.390364,0.294332,999,,,,,,,306.1000000000001,5.0180327868852475,307,5.032786885245901,,,,,,,,,,,,,,,,,,,"Cade Gibson","31815",806188
"Justin Lawrence","PIT",2.09185,1.63475,0,4.30026,55.501,0,1,11.5307,,59.3546,260.557,56.8488,30.32,28.36,5.0692,27.1094,1.38781,4.08535,56.5643,8.57691,4.11063,2.08652,0.768649,0.21709,0.104044,0.11304616183042526,0.247856,1.41452,0.308711,0.697857,,,3.91612,0.388308,0.0847607,680.739990234375,,,,,,,300.90000000000003,5.1000000000000005,304,5.1525423728813555,,,,,,,,,,,,,,,,,,,"Justin Lawrence","17639",664875
"Joel Payamps","ATL",1.9789,1.42125,0,4.37035,50.473,0,0,9.4491,,50.7213,215.469,49.9955,26.4,24.63,6.59236,14.1407,1.28385,2.42472,45.5703,8.086,2.50913,3.22263,1.16975,0.211493,0.0656274,0.14586545526981354,0.251355,1.26448,0.295779,0.687276,,,4.00768,0.387095,0.0663387,999,,,,,,,241.30000000000007,4.731372549019609,244,4.784313725490196,,,,,,,,,,,,,,,,,,,"Joel Payamps","14332",606303
"Kyle Hart","SDP",2.66457,4.14393,0.621759,4.83444,26.095,8.549,0,0.6649,,65.5485,285.774,64.6072,37.71,35.21,10.1638,25.5779,1.00003,3.08895,57.6825,7.91997,3.51193,2.25517,1.39552,0.201846,0.089504,0.11234229803085327,0.251285,1.37585,0.287663,0.690865,,,4.70292,0.383742,0.126589,999,,,,,,,229.4000000000001,3.475757575757577,233,3.5303030303030303,,,,,,,,,,,,,,,,,,,"Kyle Hart","19646",606996
"Eric Orze","MIN",3.15623,2.24352,0,4.31944,57.821,0,1,11.8898,,61.3829,264.279,54.7107,31.56,29.46,7.49864,26.2516,1.51928,3.37908,62.5043,9.16442,3.84902,2.38097,1.09946,0.236509,0.099333,0.1371760591864586,0.233161,1.31897,0.286751,0.701098,,,4.13486,0.382957,-0.0127043,743.77001953125,,,,,,,314.30000000000007,5.152459016393443,306,5.016393442622951,,,,,,,,,,,,,,,,,,,"Eric Orze","27626",679358
"Kyle Finnegan","DET",2.87458,2.02659,0,4.16007,60.61,0,5,13.4289,,63.1288,267.003,59.1333,31.34,29.18,7.78225,20.5868,1.33378,2.56626,57.0404,8.132,2.93498,2.77072,1.10948,0.213632,0.0771035,0.13652865588665009,0.242499,1.26282,0.286834,0.702944,,,4.03089,0.37777,0.196312,373.7699890136719,,,,,,,333.4000000000001,5.292063492063494,330,5.238095238095238,,,,,,,,,,,,,,,,,,,"Kyle Finnegan","15009",640448
"Tommy Nance","TOR",2.29235,1.56871,0,4.20074,54.679,0,0,11.7273,,57.8041,246.439,53.8869,28.87,26.98,6.85337,20.4448,1.30371,3.149,56.3437,8.77262,3.18322,2.75589,1.06706,0.228631,0.0829608,0.14567013084888458,0.241813,1.28592,0.294606,0.702252,,,3.95148,0.376741,0.133593,999,,,,,,,293.70000000000005,5.063793103448277,290,5,,,,,,,,,,,,,,,,,,,"Tommy Nance","19178",667297
"Seranthony Domínguez","CHW",1.88001,1.93366,0,4.08014,59.302,0,10,4.4314,,59.1597,250.864,48.1744,28.65,26.82,7.6385,25.913,0.943146,3.43871,64.5189,9.81529,3.94216,2.48983,1.16205,0.257187,0.103295,0.1538916677236557,0.21748,1.25233,0.271407,0.716752,,,4.12091,0.376624,0.187099,493.0299987792969,,,,,,,322.40000000000003,5.464406779661018,300,5.084745762711864,,,,,,,,,,,,,,,,,,,"Seranthony Dominguez","19249",622554
"Keegan Akin","BAL",2.85391,2.03312,0,4.17182,62.552,0.229,2,15.6053,,65.5181,277.633,61.1136,32.58,30.37,9.05832,21.0526,1.43895,2.33471,61.9863,8.51485,2.89192,2.94436,1.24431,0.223267,0.0758287,0.147438183426857,0.240372,1.2541,0.284142,0.713629,,,4.11116,0.372663,0.152019,717,,,,,,,348.10000000000014,5.274242424242426,342,5.181818181818182,,,,,,,,,,,,,,,,,,,"Keegan Akin","19362",669211
"Erik Miller","SFG",2.67063,2.01484,0,3.77536,60.702,0.426,1,12.5469,,61.1704,264.435,50.7797,27.65,25.66,5.27095,32.7454,1.66204,3.04328,61.0883,8.98792,4.81783,1.86555,0.775515,0.231014,0.123831,0.10718271136283875,0.222088,1.36545,0.280421,0.733791,,,4.01321,0.368536,0.397158,738.77001953125,,,,,,,328.30000000000007,5.381967213114756,311,5.098360655737705,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Justin Wilson",,2.45088,2.62393,0,4.03927,43.922,0,0,0,,42.6463,181.254,38.5096,20.54,19.14,5.03812,15.8214,0.954215,1.7623,43.28,9.13374,3.33893,2.73553,1.06324,0.238781,0.0872886,0.15149206668138504,0.235287,1.27399,0.290167,0.714736,,,3.87815,0.366167,0.150257,999,,,,,,,187.29999999999998,4.355813953488371,182,4.232558139534884,,,,,,,,,,,,,,,,,,,"Justin Wilson","4301",458677
"A.J. Puk","ARI",1.01013,0.791741,0,3.88108,27.545,0.054,2,0.5689,,29.1259,122.33,25.8787,13.47,12.56,3.31722,9.21565,0.662632,1.4191,32.3528,9.99713,2.84767,3.51064,1.02503,0.264471,0.0753342,0.1891370788216591,0.23169,1.20492,0.296762,0.710153,,,3.48954,0.363301,0.22094,685.2000122070312,,,,,,,158.10000000000002,5.451724137931035,154,5.310344827586207,,,,,,,,,,,,,,,,,,,"A.J. Puk","19343",640462
"Juan Morillo","ARI",1.81575,1.47395,0,4.0893,49.93,0,0,6.6929,,48.9693,211.411,44.5872,23.83,22.25,4.53831,21.4977,1.44991,2.61473,45.8163,8.42051,3.95103,2.13122,0.834089,0.216717,0.101687,0.11503013968467712,0.238055,1.34952,0.292448,0.707417,,,3.9459,0.36135,0.164071,999,,,,,,,232.10000000000002,4.736734693877551,228,4.653061224489796,,,,,,,,,,,,,,,,,,,"Juan Morillo","21924",666661
"Taylor Rogers","MIN",3.03982,2.23021,0,4.43953,56.925,0,8,5.5462,,57.1479,247.911,54.2882,30.28,28.19,6.84301,22.931,1.37526,3.04954,56.4687,8.89304,3.61131,2.46255,1.07768,0.227778,0.0924969,0.13528160005807877,0.244618,1.35122,0.299115,0.693967,,,4.07941,0.359461,-0.0219102,684.4600219726562,,,,,,,293.29999999999995,5.145614035087719,292,5.12280701754386,,,,,,,,,,,,,,,,,,,"Taylor Rogers","13449",573124
"Kevin Kelly","TBR",1.51134,1.07029,0,3.96009,37.981,0,0,0.6602,,39.4082,165.052,38.3855,18.65,17.34,4.18528,9.24351,0.767129,2.38929,33.099,7.55911,2.11102,3.58078,0.95583,0.200537,0.0560037,0.14453326910734177,0.250201,1.20861,0.294488,0.693782,,,3.72154,0.359139,0.141051,999,,,,,,,177.60000000000002,4.5538461538461545,180,4.615384615384615,,,,,,,,,,,,,,,,,,,"Kevin Kelly","25679",687330
"Jack Perkins","ATH",1.0676,0.843787,0,3.54365,24.317,0.393,1,0.6371,,31.112,131.274,24.379,13.09,12.25,2.87645,13.8503,0.824777,1.93869,34.5513,9.99491,4.00658,2.49462,0.832091,0.2632,0.105507,0.1576932817697525,0.211101,1.22876,0.275472,0.735018,,,3.63842,0.358908,0.329334,556.260009765625,,,,,,,161.09999999999997,5.196774193548386,147,4.741935483870968,,,,,,,,,,,,,,,,,,,"Jack Perkins","31468",678022
"Fernando Cruz","NYY",3.13643,1.94902,0,4.27875,58.981,0.183,1,16.0465,,60.6415,260.396,49.8025,30.85,28.83,9.3928,28.0922,0.970894,3.30684,80.2741,11.9137,4.16925,2.85753,1.39402,0.308278,0.107883,0.20039505511522293,0.217482,1.28451,0.29003,0.726618,,,4.05456,0.356824,0.0893658,686.3400268554688,,,,,,,346.7000000000001,5.6836065573770504,324,5.311475409836065,,,,,,,,,,,,,,,,,,,"Fernando Cruz","7048",518585
"Ian Hamilton","ATL",1.81748,1.30649,0,4.27087,46.343,0.113,0,6.4831,,48.9525,212.269,45.7055,24.84,23.23,4.94122,21.0688,0.980305,2.65231,48.8946,8.98936,3.87354,2.32071,0.908451,0.230342,0.0992551,0.1310873180627823,0.242407,1.36406,0.302602,0.700579,,,3.90343,0.3566,0.0617349,999,,,,,,,231.50000000000003,4.724489795918368,230,4.6938775510204085,,,,,,,,,,,,,,,,,,,"Ian Hamilton","19261",641656
"Colin Selby","BAL",2.53073,1.71254,0,4.01954,54.979,0,0,11.9937,,58.3499,249.827,50.0419,27.83,26.06,6.62104,26.027,1.74177,3.16816,58.9584,9.09386,4.01446,2.26528,1.02124,0.235997,0.10418,0.13181696832180023,0.226812,1.30367,0.280041,0.722145,,,4.09045,0.353842,0.236077,999,,,,,,,292.1,5.036206896551724,278,4.793103448275862,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Colton Gordon","HOU",1.61898,1.59564,0,4.31997,33.378,1.545,0,0.6626,,46.3337,196.795,43.7335,23.83,22.24,6.46631,14.6758,1.41658,1.78513,42.555,8.26602,2.85068,2.89966,1.25604,0.21624,0.0745741,0.14166570454835892,0.242513,1.26062,0.283804,0.700603,,,4.17833,0.351959,0.116036,999,,,,,,,191.20000000000002,4.156521739130435,191,4.1521739130434785,,,,,,,,,,,,,,,,,,,"Colton Gordon","31312",676467
"Jake Bird","NYY",2.5253,1.44034,0,3.94079,46.8,0.061,0,10.1114,,49.8098,212.589,44.2061,23.3,21.81,5.04255,19.476,1.26834,3.34721,50.0435,9.04223,3.51907,2.56949,0.911125,0.2354,0.0916135,0.14378672093153,0.232951,1.27851,0.29079,0.713181,,,3.81644,0.349,0.320519,999,,,,,,,268.1,5.362,259,5.18,,,,,,,,,,,,,,,,,,,"Jake Bird","21267",656234
"Andre Granillo","STL",1.48585,1.10683,0,3.9611,32.807,0,0,0.675,,36.9897,156.891,29.9066,17.36,16.28,4.36651,16.2333,1.2912,1.67674,39.6522,9.64782,3.94973,2.44265,1.06242,0.252738,0.103468,0.14926910400390625,0.215185,1.24737,0.26895,0.719016,,,3.97835,0.34398,0.239274,999,,,,,,,176.60000000000002,4.7729729729729735,163,4.405405405405405,,,,,,,,,,,,,,,,,,,"Andre Granillo","29542",701552
"Elvis Alvarado","ATH",2.32025,1.77409,0,4.18974,56.177,0,4,10.4607,,60.5765,261.778,51.5192,30.19,28.2,7.21608,28.765,1.76269,4.06803,65.4269,9.72064,4.27369,2.27453,1.07211,0.249933,0.109883,0.14004966616630554,0.225029,1.32534,0.283446,0.713779,,,4.14963,0.341714,0.191709,709.739990234375,,,,,,,321.1000000000001,5.263934426229509,305,5,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","21662",665660
"Justin Martinez","ARI",0.95216,0.668921,0,3.42998,25.457,0,3,0.589,,26.9477,115.66,21.9974,10.96,10.27,1.61169,13.6606,0.984781,1.78771,30.0273,10.0285,4.56237,2.19809,0.538272,0.259616,0.11811,0.14150609076023102,0.219508,1.32323,0.297284,0.739425,,,3.40389,0.336453,0.320022,999,,,,,,,149,5.518518518518518,140,5.185185185185185,,,,,,,,,,,,,,,,,,,"Justin Martinez","24453",679885
"Grant Anderson","MIL",2.58556,1.74784,0,4.1193,52.928,0,0,9.7253,,56.7184,240.663,51.2617,27.88,25.96,7.67281,19.7718,1.48158,2.8811,55.529,8.81127,3.13736,2.8085,1.21751,0.230734,0.0821556,0.1485779657959938,0.235135,1.25239,0.281567,0.715747,,,4.13388,0.335721,0.182497,999,,,,,,,273.79999999999995,4.803508771929824,264,4.631578947368421,,,,,,,,,,,,,,,,,,,"Grant Anderson","20546",681982
"Scott Barlow",,2.93995,3.23961,0,4.12233,52.118,0.287,0,0,,54.035,232.557,45.2236,26.47,24.75,5.87976,26.0285,1.29674,3.3958,57.5349,9.58294,4.33528,2.21046,0.979325,0.247401,0.111923,0.13547811657190323,0.222631,1.31863,0.281595,0.710597,,,4.0538,0.334139,0.226871,748.9400024414062,,,,,,,237.8,4.403703703703704,221,4.092592592592593,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Kyle Hurt","LAD",1.67949,1.54076,0.260478,4.44685,14.454,4.019,0,0.781,,31.8158,137.982,29.0721,16.8,15.72,4.04592,14.2412,0.450252,1.68741,32.9359,9.31685,4.02853,2.31272,1.1445,0.238697,0.103211,0.13548652082681656,0.238192,1.36138,0.294178,0.704223,,,4.21985,0.333088,0.185224,999,,,,,,,134.20000000000002,4.1937500000000005,130,4.0625,,,,,,,,,,,,,,,,,,,"Kyle Hurt","27514",669165
"Mitch Bratt","ARI",1.52351,1.78406,1.65348,4.66126,4.813,4.488,0,0,,25.0619,106.626,25.9377,13.89,12.98,3.82788,6.21838,0.106713,0.743737,21.4346,7.69738,2.23309,3.44697,1.37463,0.201025,0.0583195,0.14270583912730217,0.260251,1.28307,0.297168,0.681645,,,4.24358,0.332896,0.145464,999,,,,,,,89.20000000000002,3.5680000000000005,94,3.76,,,,,,,,,,,,,,,,,,,"Mitch Bratt","sa3017719",683352
"Tim Herrin","CLE",2.12709,1.79933,0,3.94057,52.993,0,0,10.1583,,52.4848,225.403,46.1379,24.64,22.98,4.97101,23.395,1.16044,2.80704,50.4804,8.6563,4.01173,2.15775,0.85242,0.223956,0.103791,0.1201644241809845,0.231614,1.32482,0.286378,0.717443,,,3.94048,0.331843,0.22226,999,,,,,,,265.70000000000005,5.109615384615386,257,4.9423076923076925,,,,,,,,,,,,,,,,,,,"Tim Herrin","25139",682120
"Cody Laweryson","LAA",1.44328,1.27436,0,4.24058,38.346,0,0,0.65,,43.5719,185.027,40.2941,21.98,20.53,5.56318,14.1063,1.40923,1.93185,40.5602,8.37792,2.91372,2.87533,1.1491,0.219213,0.0762392,0.1429736167192459,0.238443,1.24852,0.282675,0.695538,,,4.03745,0.331736,0.101346,999,,,,,,,185.8,4.222727272727273,180,4.090909090909091,,,,,,,,,,,,,,,,,,,"Cody Laweryson","26429",689520
"Mason Fluharty","TOR",1.62865,0.973767,0,3.68075,36.776,0,0,0.6499,,37.7776,158.247,31.3193,16.55,15.45,4.45301,14.1261,1.77166,1.53359,38.9136,9.27064,3.36535,2.75473,1.06087,0.245905,0.0892664,0.15663845092058182,0.21965,1.20297,0.270774,0.736917,,,3.85093,0.329777,0.293059,999,,,,,,,185.4,4.878947368421053,172,4.526315789473684,,,,,,,,,,,,,,,,,,,"Mason Fluharty","31553",689254
"Luinder Avila","KCR",1.26247,0.846231,0,3.66944,27.318,0,0,0.6683,,31.6642,134.87,26.7598,13.83,12.91,2.39315,13.5959,0.849363,1.88206,30.9203,8.78856,3.86439,2.27424,0.68021,0.229261,0.100808,0.12845323979854584,0.224135,1.27449,0.283076,0.716808,,,3.63109,0.328478,0.279566,999,,,,,,,160,5,152,4.75,,,,,,,,,,,,,,,,,,,"Luinder Avila","24452",679883
"Richard Lovelady","NYM",1.70544,0.967009,0,3.62919,33.047,0,0,0.7138,,34.5945,145.416,30.5631,14.97,13.95,3.03662,11.9381,0.836235,1.78371,30.3662,7.89997,3.10578,2.54364,0.789997,0.208823,0.0820962,0.12672671675682068,0.232077,1.22855,0.280051,0.719771,,,3.71063,0.3268,0.337965,999,,,,,,,163.5,4.671428571428572,158,4.514285714285714,,,,,,,,,,,,,,,,,,,"Richard Lovelady","19337",663992
"Isaac Mattson","PIT",2.30536,1.80108,0,4.37007,59.269,0,2,13.1091,,65.944,287.906,57.4555,34.11,32.02,7.59932,33.1432,1.53242,3.76373,65.3593,8.9202,4.52337,1.97203,1.03715,0.227016,0.115118,0.11189781129360199,0.228907,1.37387,0.280027,0.706465,,,4.32999,0.32601,0.0498098,749.6599731445312,,,,,,,322.8000000000001,4.890909090909092,307,4.651515151515151,,,,,,,,,,,,,,,,,,,"Isaac Mattson","20385",676755
"Brady Basso","ATH",2.07883,1.59022,0,4.12184,50.172,0.129,1,8.8926,,55.3296,235.098,51.5364,27.24,25.34,6.83964,18.8419,1.59521,2.21369,51.1028,8.31246,3.06485,2.71219,1.11255,0.217368,0.0801447,0.1372230350971222,0.240776,1.27198,0.286333,0.709479,,,4.03658,0.324582,0.177893,999,,,,,,,265.7,4.830909090909091,264,4.8,,,,,,,,,,,,,,,,,,,"Brady Basso","25582",669620
"Michael Lorenzen","COL",6.5311,9.81675,13.1231,5.77969,22.569,22.569,0,0,,144.397,646.731,161.238,98.73,92.73,26.3385,58.7751,0.463454,5.78818,105.93,6.60245,3.66334,1.8023,1.64163,0.163794,0.0908802,0.0729135051369667,0.276962,1.52367,0.299845,0.662246,,,5.38053,0.321712,-0.766607,698.3400268554688,,,,,,,344.20000000000016,2.390277777777779,399,2.7708333333333335,,,,,,,,,,,,,,,,,,,"Michael Lorenzen","14843",547179
"Matt Waldron","SDP",2.56968,3.44739,3.23304,5.18395,8.294,7.909,0,0,,44.7574,195.023,47.2407,27.51,25.78,7.66044,14.2854,0.189301,2.20949,33.6126,6.75895,2.87256,2.35293,1.54039,0.172352,0.0732498,0.09910202771425247,0.264612,1.37466,0.28837,0.669589,,,4.96378,0.316638,0.0183369,999,,,,,,,132.39999999999998,2.9422222222222216,141,3.1333333333333333,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Anthony Bender","MIA",2.22834,1.76686,0,4.17029,62.661,0,1,12.4087,,63.0172,269.201,58.7639,31.44,29.2,7.20418,22.7255,1.48629,3.76254,56.2927,8.03963,3.24561,2.47708,1.02889,0.209111,0.0844183,0.12469228357076645,0.242113,1.29313,0.287696,0.700937,,,4.09571,0.313164,0.19631,741.3699951171875,,,,,,,310.70000000000005,4.931746031746033,308,4.888888888888889,,,,,,,,,,,,,,,,,,,"Anthony Bender","19742",669622
"Joe Jiménez","ATL",1.52055,1.06173,0,4.33068,38.516,0,0,3.9763,,39.9637,170.072,35.4141,20.56,19.23,5.51515,14.5629,0.662415,2.22734,45.4221,10.2292,3.27963,3.11903,1.24203,0.267075,0.0856278,0.18144743889570236,0.231039,1.25056,0.29214,0.696165,,,3.91643,0.309918,-0.0100061,999,,,,,,,186.2,4.654999999999999,177,4.425,,,,,,,,,,,,,,,,,,,"Joe Jimenez","15761",641729
"Paul Blackburn","NYY",2.25859,2.61311,0,4.87682,40.834,3.559,0,12.3025,,59.9038,260.735,61.8157,34.67,32.46,8.38134,20.73,1.47219,2.71204,50.0786,7.52385,3.1145,2.41575,1.25922,0.192067,0.0795061,0.11256055533885956,0.260504,1.37797,0.298794,0.676098,,,4.45603,0.307705,-0.15829,999,,,,,,,260.40000000000003,4.340000000000001,272,4.533333333333333,,,,,,,,,,,,,,,,,,,"Paul Blackburn","14739",621112
"Brenan Hanifee","DET",2.43892,1.74223,0,4.17158,51.424,0.094,0,11.0064,,56.7195,242.654,56.053,28.27,26.29,5.4161,18.2476,1.42017,2.90379,40.2845,6.39216,2.89545,2.20766,0.859403,0.166016,0.0752001,0.09081628918647766,0.253058,1.30996,0.288034,0.689927,,,4.07475,0.306655,0.182499,999,,,,,,,275.70000000000005,4.836842105263159,281,4.9298245614035086,,,,,,,,,,,,,,,,,,,"Brenan Hanifee","22304",669724
"Jason Alexander","HOU",2.63212,3.82771,0.564282,5.11617,28.264,7.518,0,0.6626,,63.4166,279.419,68.0488,38.63,36.05,9.37348,22.8179,1.15334,3.48313,49.6567,7.04722,3.23829,2.17622,1.33027,0.177714,0.081662,0.09605236351490021,0.268842,1.43285,0.302314,0.671908,,,4.73479,0.30398,-0.187228,750.739990234375,,,,,,,204.70000000000005,3.24920634920635,224,3.5555555555555554,,,,,,,,,,,,,,,,,,,"Jason Alexander","19666",669920
"Mason Englert","TBR",2.16125,1.69627,0,4.38108,54.974,0.111,0,11.9548,,63.272,268.019,61.135,33.05,30.8,9.53315,17.5462,1.32771,2.98451,58.975,8.38878,2.49583,3.36112,1.35602,0.22004,0.0654663,0.15457377582788467,0.247021,1.24354,0.28831,0.698421,,,4.20312,0.301804,-0.00808488,999,,,,,,,287.6,4.565079365079366,288,4.571428571428571,,,,,,,,,,,,,,,,,,,"Mason Englert","22288",669438
"Brandon Eisert","CHW",1.77113,1.98349,0,4.36544,57.708,0.286,1,11.3793,,60.0971,256.587,57.2713,31.29,29.15,8.02722,20.0637,1.8218,2.42719,57.4555,8.60441,3.00469,2.86366,1.20214,0.223922,0.0781944,0.14572761207818985,0.244648,1.28683,0.292053,0.696629,,,4.08219,0.299902,0.0359944,999,,,,,,,294.40000000000003,4.906666666666667,293,4.883333333333334,,,,,,,,,,,,,,,,,,,"Brandon Eisert","27668",685126
"Tony Santillan","CIN",2.55679,2.39142,0,4.58032,67.027,0.107,5,13.2096,,68.1634,297.886,62.4952,36.99,34.69,9.06884,30.8625,1.63268,4.4906,71.7643,9.47544,4.07496,2.32529,1.19741,0.240912,0.103605,0.13730668276548386,0.238047,1.36962,0.294036,0.698819,,,4.31503,0.299772,-0.149342,459.5400085449219,,,,,,,347.30000000000007,5.1073529411764715,339,4.985294117647059,,,,,,,,,,,,,,,,,,,"Tony Santillan","19926",663574
