Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Mauricio Estrella,SFG,0.0373315,0.055523499999999996,0.0,5.80365,0.9475,0.0,0.0,0.0,,0.9475,4.458935,1.06565325,0.6518799999999999,0.610995375,0.1403351725,0.596925,0.0270985,0.049175250000000004,0.5576985,5.2974,5.67,0.934286,1.333,0.125074,0.133872,-0.008797287940979,0.279491,1.7547,0.297071,0.689375,0.427912,,5.92908,-0.0201531355,-0.04713821975,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Mauricio Estrella,sa3018857,800442.0
Gerson Calzadilla,,0.0373315,0.05561825,0.0,6.15537,0.9475,0.0,0.0,0.0,,0.9475,4.515785,1.0814765,0.6892115000000001,0.648023675,0.15012569,0.6637237500000001,0.027382749999999997,0.044722,0.535906,5.0904,6.3045,0.807423,1.426,0.118674,0.146979,-0.0283046588301658,0.28405,1.8419,0.298385,0.68793,0.422986,,6.30681,-0.020165074,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Gerson Calzadilla,sa3016621,701179.0
Manuel De La Rosa,,0.03799475,0.05486025,0.0,5.94252,0.9475,0.0,0.0,0.0,,0.9475,4.5792675,1.030501,0.66770325,0.6256153,0.1317025,0.78064525,0.027761749999999998,0.051070250000000005,0.6009045,5.7078,7.4151,0.769754,1.251,0.131223,0.170474,-0.0392509847879409,0.27498,1.9115,0.298114,0.702895,0.432,,6.30714,-0.02016839025,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Manuel De La Rosa,sa3015950,692409.0
Luis Ramirez,MIA,0.0358155,0.0570395,0.0,6.14556,0.9475,0.0,0.0,0.0,,0.9475,4.54042,1.047556,0.68760075,0.6469909,0.14549431,0.713657,0.02757225,0.051923000000000004,0.5991989999999999,5.6916,6.7788,0.839618,1.382,0.13197,0.157179,-0.0252086967229843,0.27751,1.8588,0.297696,0.689308,0.413189,,6.29056,-0.0201838345,-0.0425971365,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Luis Ramirez,sa3018353,802092.0
Connor Godwin,LAD,0.039795000000000004,0.05315475,0.0,6.27714,0.9475,0.0,0.0,0.0,,0.9475,4.5622125,1.05693625,0.7028555,0.6608433499999999,0.1557055175,0.7362075,0.027667,0.05685,0.58754475,5.5809,6.993,0.79807,1.479,0.128785,0.161371,-0.0325856655836105,0.280417,1.8925,0.297838,0.692178,0.439914,,6.54227,-0.0201917935,-0.04368875125,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Connor Godwin,sa3067251,802684.0
Blake Whiting,,0.03723675,0.05561825,0.0,6.18048,0.9475,0.0,0.0,0.0,,0.9475,4.5224174999999995,1.0514407499999998,0.68987475,0.6506672,0.15539,0.6888325,0.027477500000000002,0.046711749999999996,0.6088635,5.7834,6.543,0.883906,1.476,0.134632,0.152315,-0.0176827907562255,0.277654,1.8367,0.296448,0.689814,0.393009,,6.31084,-0.02020685875,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Blake Whiting,sa3023045,809821.0
Ronny Chalas,,0.03742625,0.055523499999999996,0.0,6.14601,0.9475,0.0,0.0,0.0,,0.9475,4.4883075,1.06697975,0.68599,0.647038275,0.16086465500000002,0.63852025,0.02719325,0.042827,0.5630044999999999,5.3478,6.0651,0.881733,1.528,0.125438,0.142263,-0.0168249905109405,0.280271,1.8,0.293898,0.688723,0.390014,,6.31115,-0.020210080249999998,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Ronny Chalas,sa3015970,692830.0
Eddy Alberto,BAL,0.038468499999999996,0.05448125,0.0,6.19389,0.9475,0.0,0.0,0.0,,0.9475,4.5337875,1.06508475,0.6929067499999999,0.652078975,0.15307431000000002,0.695844,0.027477500000000002,0.04841725,0.6185280000000001,5.8752,6.6096,0.888889,1.454,0.136426,0.15348,-0.0170532763004302,0.28106,1.8585,0.302198,0.69055,0.422547,,6.28626,-0.0202323465,-0.04698358775000001,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Eddy Alberto,sa3019491,805453.0
Caswell Smith,ARI,0.03818425,0.05883975,0.00729575,6.1299,0.80528025,0.03022525,0.0,0.0,,0.9475,4.5281025,1.0654637500000002,0.686369,0.64534225,0.13696681,0.69537025,0.0233085,0.04481675,0.6127482500000001,5.8203,6.6051,0.881183,1.301,0.135321,0.153568,-0.0182464867830276,0.28128,1.8584,0.305608,0.684773,0.423592,,6.06456,-0.020240874,-0.04292933,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Caswell Smith,sa3020955,689110.0
Luke Anderson,,0.03742625,0.055428750000000006,0.0,6.12999,0.9475,0.0,0.0,0.0,,0.9475,4.542314999999999,1.03552275,0.68551625,0.645351725,0.1481255175,0.7290065,0.02757225,0.04860675,0.62317075,5.9193,6.9246,0.854822,1.407,0.137192,0.160492,-0.0232999473810195,0.275061,1.8623,0.296451,0.69294,0.407007,,6.31417,-0.0202414425,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Luke Anderson,sa3017984,680093.0
Shay Timmer,DET,0.03666825,0.056281500000000005,0.0,6.1227,0.9475,0.0,0.0,0.0,,0.9475,4.5622125,1.05750475,0.68608475,0.64458425,0.13980931,0.72701675,0.027667,0.04462725,0.56878425,5.4027,6.9057,0.782354,1.328,0.124673,0.159356,-0.0346832796931266,0.278983,1.8834,0.297762,0.691367,0.422345,,6.29596,-0.02029080725,-0.045870180499999996,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Shay Timmer,sa3067086,815272.0
Gus Hughes,NYY,0.03856325,0.05429175,0.0,6.08706,0.9475,0.0,0.0,0.0,,0.9475,4.5034675,1.05125125,0.679547,0.64083215,0.16918181,0.6443000000000001,0.027288,0.04955425,0.598441,5.6844,6.12,0.928824,1.607,0.132885,0.143068,-0.010183036327362,0.275947,1.7895,0.289965,0.696515,0.388237,,6.39006,-0.020320558750000002,-0.04739669775,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Gus Hughes,sa3034262,694964.0
Sam Brodersen,STL,0.037521000000000006,0.055334,0.0,5.8977,0.9475,0.0,0.0,0.0,,0.9475,4.5224174999999995,1.017236,0.660976,0.62089675,0.140019655,0.7293855,0.027477500000000002,0.04102675,0.63700425,6.0507,6.9282,0.873344,1.33,0.140855,0.161282,-0.0204274207353591,0.271118,1.8434,0.294865,0.700148,0.405712,,6.15095,-0.02034102475,-0.045905143249999995,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Sam Brodersen,sa3027731,813291.0
Carlos De Los Santos,,0.03723675,0.05561825,0.0,6.19092,0.9475,0.0,0.0,0.0,,0.9475,4.5356825,1.03950225,0.69082225,0.6517663,0.1545476725,0.71356225,0.027477500000000002,0.046617,0.6334985,6.0174,6.7779,0.887797,1.468,0.13967,0.157322,-0.0176519602537155,0.275328,1.8502,0.296223,0.69125,0.388998,,6.32528,-0.020356753249999998,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Carlos De Los Santos,sa3005448,678914.0
Luis Vizcaino,,0.0373315,0.05561825,0.0,6.17589,0.9475,0.0,0.0,0.0,,0.9475,4.527155,1.0361859999999998,0.68873775,0.650183975,0.15686431,0.70465575,0.027477500000000002,0.04633275,0.63454075,6.0273,6.6933,0.900497,1.49,0.140163,0.155651,-0.0154876559972763,0.274402,1.8373,0.294604,0.691613,0.382002,,6.32576,-0.020361775,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Luis Vizcaino,sa3011812,691870.0
Ernesto Mercedes,NYM,0.039510750000000004,0.0653775,0.02274,5.86827,0.53183175,0.08840175,0.0,0.0,,0.9475,4.523365,0.9802835,0.65822825,0.617798425,0.14444069,0.7517465,0.014970500000000001,0.055334,0.675378,6.4152,7.1406,0.898412,1.372,0.149309,0.166192,-0.0168831050395965,0.263781,1.828,0.288573,0.701917,0.410825,,6.24671,-0.0203691655,-0.04703342625,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Ernesto Mercedes,sa3018835,800233.0
Jeremy Peguero,,0.03799475,0.05486025,0.0,5.94909,0.9475,0.0,0.0,0.0,,0.9475,4.5754775,0.99913875,0.6663767500000001,0.626306975,0.1389669825,0.79561575,0.027761749999999998,0.0509755,0.6611655,6.2802,7.5573,0.831011,1.32,0.144502,0.173887,-0.0293849557638168,0.267946,1.8942,0.293699,0.705147,0.399001,,6.3267,-0.02037153425,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Jeremy Peguero,sa3015429,691707.0
Liam Rocha,,0.0373315,0.05561825,0.0,6.17094,0.9475,0.0,0.0,0.0,,0.9475,4.529050000000001,1.042629,0.6890219999999999,0.64966285,0.154232155,0.7096775,0.027477500000000002,0.042258500000000004,0.6173909999999999,5.8644,6.741,0.86996,1.465,0.136318,0.156695,-0.0203765779733657,0.276038,1.8494,0.295591,0.69207,0.393004,,6.32885,-0.0203938005,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Liam Rocha,sa3023105,814557.0
Lewis Sifontes,ATL,0.039416,0.0627245,0.017149750000000002,6.0426,0.62487625,0.06869375,0.0,0.0,,0.9475,4.52147,1.078255,0.6774625,0.6361515,0.14349319,0.67642025,0.01790775,0.04519575,0.56954225,5.4099,6.4251,0.841995,1.363,0.125964,0.149602,-0.0236378908157348,0.283762,1.8519,0.302824,0.693283,0.423982,,6.18651,-0.02040753925,-0.04329610725,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Lewis Sifontes,sa3021016,808508.0
Dylan Lesko,TBR,0.035910250000000005,0.06054525,0.004832250000000001,6.20244,0.8279255,0.025393000000000002,0.0,0.0,,0.9475,4.5527375,0.9821785,0.690917,0.6529791,0.1661280175,0.7688962500000001,0.024066499999999998,0.05883975,0.7536415,7.1586,7.3035,0.98016,1.578,0.165536,0.168887,-0.0033506751060485,0.263672,1.8481,0.290903,0.698163,0.370376,,6.44447,-0.02041246625,-0.0450337275,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Dylan Lesko,sa3020677,702266.0
Kikito Severino,,0.03666825,0.069736,0.02472975,6.09903,0.4826565,0.098919,0.0,0.0,,0.9475,4.529050000000001,1.08915125,0.684095,0.642092325,0.14538819,0.6719670000000001,0.013644,0.04500625,0.506344,4.8096,6.3828,0.753525,1.381,0.111799,0.148368,-0.0365690365433692,0.285711,1.8587,0.298627,0.691475,0.428991,,6.33121,-0.020418340750000003,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Kikito Severino,sa3016030,699086.0
Sunayro Martina,NYY,0.0380895,0.06641975,0.02056075,6.10497,0.5482235,0.084896,0.0,0.0,,0.9475,4.537577499999999,1.06470575,0.68494775,0.642717675,0.1550744825,0.678031,0.015633750000000002,0.0570395,0.563573,5.3532,6.4404,0.831191,1.473,0.124201,0.149426,-0.0252244845032691,0.280001,1.8393,0.294965,0.693344,0.43982,,6.4006,-0.02042781575,-0.04739669775,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Sunayro Martina,sa3022106,806103.0
Pedro Alfonseca,,0.03742625,0.055428750000000006,0.0,6.10776,0.9475,0.0,0.0,0.0,,0.9475,4.55937,1.03760725,0.6845687500000001,0.6430114,0.14149301749999998,0.7441665,0.027667,0.056565750000000005,0.60535775,5.7501,7.0686,0.813471,1.344,0.132772,0.163217,-0.0304447263479232,0.276059,1.8805,0.297536,0.692819,0.427998,,6.33397,-0.02044695525,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Pedro Alfonseca,sa918899,670184.0
Michael Valverde,TEX,0.03723675,0.05561825,0.0,6.18714,0.9475,0.0,0.0,0.0,,0.9475,4.5688450000000005,1.01467775,0.6911065000000001,0.6513683499999999,0.1509680175,0.77458125,0.027761749999999998,0.0502175,0.66088125,6.2775,7.3575,0.853211,1.434,0.14465,0.169535,-0.0248859375715255,0.271011,1.8884,0.294561,0.695957,0.396906,,6.42297,-0.0204536825,-0.046694031750000004,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Michael Valverde,sa3022157,814275.0
Dominic Scheffler,CIN,0.03628925,0.056565750000000005,0.0,6.31134,0.9475,0.0,0.0,0.0,,0.9475,4.644645000000001,1.0398812499999999,0.70692975,0.66444385,0.14781,0.8438435,0.028140750000000003,0.04927,0.6363409999999999,6.0444,8.0154,0.754098,1.404,0.137005,0.181681,-0.0446756482124328,0.277188,1.9881,0.300626,0.701814,0.435049,,6.64774,-0.0204563355,-0.039605121,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Dominic Scheffler,sa3023599,807636.0
Jordy Luciano,,0.0373315,0.055523499999999996,0.0,6.1344,0.9475,0.0,0.0,0.0,,0.9475,4.5754775,1.0459452500000002,0.6882640000000001,0.645816,0.1372823275,0.7636850000000001,0.027761749999999998,0.0509755,0.598062,5.6808,7.254,0.783127,1.304,0.13071,0.166908,-0.0361979752779006,0.278116,1.9099,0.300338,0.693299,0.440999,,6.33569,-0.020464863,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Jordy Luciano,sa3019179,802742.0
Charles Harrison,STL,0.03742625,0.055523499999999996,0.0,5.94126,0.9475,0.0,0.0,0.0,,0.9475,4.5186275,1.03324875,0.6657135,0.6254826499999999,0.14159818999999998,0.7103407500000001,0.027382749999999997,0.040932,0.6130325,5.823,6.7473,0.863012,1.345,0.135668,0.157203,-0.0215349048376083,0.274264,1.8402,0.295961,0.697496,0.407715,,6.16261,-0.020464957750000002,-0.045905143249999995,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Charles Harrison,sa3023668,801422.0
Kenny Leiner,BAL,0.038658000000000005,0.05429175,0.0,6.12513,0.9475,0.0,0.0,0.0,,0.9475,4.572635,1.0526725,0.6880744999999999,0.6448400750000001,0.13822982749999999,0.76558,0.027761749999999998,0.046995999999999996,0.6136957500000001,5.8293,7.272,0.801609,1.313,0.134211,0.167426,-0.0332159101963043,0.279962,1.919,0.30399,0.695609,0.457063,,6.30909,-0.0204703585,-0.04698358775000001,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Kenny Leiner,sa3025354,828666.0
Ben Serunkuma,,0.03723675,0.05561825,0.0,6.19632,0.9475,0.0,0.0,0.0,,0.9475,4.527155,1.04604,0.69139075,0.6523348,0.15644267250000002,0.702666,0.027477500000000002,0.0418795,0.617012,5.8608,6.6744,0.878101,1.486,0.136291,0.155211,-0.0189200490713119,0.276539,1.8456,0.29563,0.691198,0.387992,,6.33658,-0.02047405375,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Ben Serunkuma,sa3019627,805205.0
Horacio Andujar,,0.0373315,0.05561825,0.0,6.1758,0.9475,0.0,0.0,0.0,,0.9475,4.4731475000000005,1.0841295000000002,0.68892725,0.6501745,0.1654969825,0.604884,0.0270985,0.042069,0.52879975,5.0229,5.7456,0.874217,1.572,0.118216,0.135226,-0.0170091092586517,0.283344,1.7826,0.293315,0.686251,0.387,,6.338,-0.02048883475,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Horacio Andujar,sa3010370,682810.0
Yordy Herrera,STL,0.0380895,0.054765499999999995,0.0,5.74065,0.9475,0.0,0.0,0.0,,0.9475,4.54042,0.9997072499999999,0.6443000000000001,0.6043628750000001,0.13370267249999998,0.7502304999999999,0.02757225,0.0540075,0.6394677500000001,6.0741,7.1262,0.852362,1.27,0.140839,0.165234,-0.0243948251008987,0.267575,1.8469,0.292272,0.707493,0.399121,,6.16618,-0.020502763,-0.045905143249999995,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Yordy Herrera,sa3019643,800277.0
Seth Nightingale,,0.03723675,0.05561825,0.0,6.16833,0.9475,0.0,0.0,0.0,,0.9475,4.5527375,1.05845225,0.690917,0.6493880750000001,0.14454681,0.722374,0.027667,0.050028,0.5793015,5.5026,6.8616,0.801941,1.373,0.127242,0.158668,-0.0314255952835083,0.279989,1.8795,0.299005,0.690488,0.427001,,6.34116,-0.0205215235,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Seth Nightingale,sa3020877,804587.0
Jordarlin Mendoza,NYY,0.038279,0.06149275,0.012412250000000001,6.08814,0.7076877500000001,0.051070250000000005,0.0,0.0,,0.9475,4.5432625,1.04234475,0.6820105,0.6409458499999999,0.1573901725,0.7014342499999999,0.020371249999999997,0.054197,0.6054525000000001,5.751,6.6627,0.863164,1.495,0.133264,0.15439,-0.0211261808872222,0.275197,1.8404,0.292567,0.696958,0.420605,,6.40908,-0.02052332375,-0.047405698999999996,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Jordarlin Mendoza,sa3017321,702212.0
Jholbran Herder,LAD,0.03913175000000001,0.0649985,0.01752875,6.39018,0.55684575,0.08309575,0.0,0.0,,0.9475,4.4750425,1.14296925,0.7147939999999999,0.67274395,0.176235,0.5592145,0.0157285,0.0521125,0.433197,4.1148,5.3118,0.774653,1.674,0.0968029,0.124963,-0.0281600728631019,0.295821,1.7965,0.297065,0.678406,0.438931,,6.57434,-0.02052521875,-0.04369765775,999.0,,,,,,,1.7055000000000005,1.8000000000000005,1.895,2.0,,,,,,,,,,,,,,,,,,,Jholbran Herder,sa3019272,800408.0
Ismael Michel,,0.0373315,0.055523499999999996,0.0,6.17067,0.9475,0.0,0.0,0.0,,0.9475,4.5337875,1.032775,0.688643,0.649634425,0.15496931,0.71905775,0.027477500000000002,0.04500625,0.634067,6.0228,6.8301,0.881803,1.472,0.139854,0.1586,-0.0187460780143737,0.273966,1.8489,0.294498,0.692688,0.387003,,6.34216,-0.020531946000000002,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Ismael Michel,sa3016270,699330.0
Michael Vilchez,,0.0373315,0.055523499999999996,0.0,6.15474,0.9475,0.0,0.0,0.0,,0.9475,4.52526,1.047556,0.68760075,0.64795735,0.15402181,0.6892115000000001,0.027477500000000002,0.05391275,0.595788,5.6592,6.5466,0.864449,1.463,0.131658,0.152303,-0.0206449031829834,0.276975,1.833,0.29467,0.689725,0.399003,,6.34366,-0.020547485,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Michael Vilchez,sa3016605,699074.0
Luis Sánchez,,0.038468499999999996,0.05448125,0.0,6.20307,0.9475,0.0,0.0,0.0,,0.9475,4.55558,1.0424395,0.69347525,0.6530454250000001,0.15212681,0.732607,0.027667,0.05391275,0.66069175,6.2757,6.9588,0.901837,1.445,0.145029,0.160815,-0.0157861858606338,0.276578,1.8734,0.301164,0.692396,0.414527,,6.31806,-0.020563782,-0.04698358775000001,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Luis Sanchez,sa3015219,693783.0
Josbel Garcia,PHI,0.03742625,0.055523499999999996,0.0,6.29838,0.9475,0.0,0.0,0.0,,0.9475,4.5072575,1.09540475,0.704182,0.66307945,0.16265448249999997,0.6494165000000001,0.027382749999999997,0.04330075,0.50416475,4.7889,6.1686,0.776335,1.545,0.111856,0.144082,-0.0322261974215507,0.287166,1.8415,0.296326,0.685937,0.422966,,6.4959,-0.0205647295,-0.041878363,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Josbel Garcia,sa3019250,703863.0
Jake Faherty,MIA,0.0358155,0.0570395,0.0,6.13098,0.9475,0.0,0.0,0.0,,0.9475,4.6057974999999995,1.00368675,0.6869375,0.64545595,0.13349232749999998,0.822809,0.02795125,0.062156,0.68153675,6.4737,7.8156,0.828305,1.268,0.147974,0.178646,-0.0306726992130279,0.269748,1.9277,0.299468,0.695019,0.425231,,6.33009,-0.02060424025,-0.042606043,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Jake Faherty,sa3025331,801619.0
Wuilliams Rodriguez,BOS,0.0358155,0.06111375,0.0058744999999999995,6.4341,0.81001775,0.02927775,0.0,0.0,,0.9475,4.5053625,1.117671,0.71735225,0.6773677499999999,0.1640226725,0.61085325,0.0233085,0.04709075,0.5035014999999999,4.7826,5.8023,0.824259,1.558,0.111756,0.135584,-0.0238275453448295,0.290499,1.8243,0.299899,0.674613,0.405968,,6.40598,-0.02062129525,-0.04183771525,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Wuilliams Rodriguez,sa3021523,808252.0
Felipe Bello,,0.037047250000000004,0.05580775,0.0,6.23214,0.9475,0.0,0.0,0.0,,0.9475,4.5034675,1.107059,0.69688625,0.65610585,0.15686431,0.62582375,0.027288,0.0403635,0.4951635,4.7034,5.9445,0.791219,1.49,0.109952,0.138965,-0.0290132462978363,0.288501,1.8289,0.298311,0.684606,0.416994,,6.35146,-0.0206284015,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Felipe Bello,sa3020084,806593.0
Ethan Bell,CHC,0.038279,0.054576,0.0,5.97915,0.9475,0.0,0.0,0.0,,0.9475,4.529050000000001,0.9987597500000001,0.6698824999999999,0.629471625,0.1433880175,0.76870675,0.027477500000000002,0.04169,0.672725,6.39,7.3017,0.875139,1.362,0.148536,0.169728,-0.0211924761533737,0.268581,1.8654,0.294698,0.70056,0.412332,,6.24837,-0.020633139,-0.045146101,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Ethan Bell,sa3067260,809754.0
Wuardo Fernandez,,0.037142,0.055713,0.0,6.18975,0.9475,0.0,0.0,0.0,,0.9475,4.5622125,1.0560835,0.6930962500000001,0.651643125,0.144230345,0.73383875,0.027667,0.050028,0.588587,5.5908,6.9705,0.802066,1.37,0.129014,0.160852,-0.0318379998207092,0.279509,1.8891,0.299407,0.690697,0.425994,,6.35353,-0.02064990975,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Wuardo Fernandez,sa3006521,681732.0
Braulio Salas,MIA,0.03553125,0.05732375,0.0,6.21675,0.9475,0.0,0.0,0.0,,0.9475,4.5205225,1.0783497499999999,0.6949912500000001,0.654485625,0.15212681,0.6679875,0.027477500000000002,0.04481675,0.54073825,5.1363,6.345,0.809504,1.445,0.119619,0.147768,-0.028149239718914,0.283201,1.8431,0.297357,0.685648,0.41019,,6.33786,-0.020675587,-0.0425971365,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Braulio Salas,sa3019820,806466.0
Kevin Dowdell,,0.0379,0.05504975,0.0,5.96223,0.9475,0.0,0.0,0.0,,0.9475,4.6039025,1.0413025,0.67130375,0.627690325,0.12559681,0.8017745,0.02795125,0.05334425,0.5717215000000001,5.4306,7.6158,0.71307,1.193,0.124182,0.174151,-0.0499691218137741,0.277771,1.9452,0.300087,0.702821,0.453996,,6.35906,-0.02070732825,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Kevin Dowdell,sa3022730,681310.0
Trent Hodgdon,CIN,0.035720749999999996,0.05713425,0.0,6.49044,0.9475,0.0,0.0,0.0,,0.9475,4.610535,1.0450925,0.72455325,0.6832991,0.16339068999999998,0.7998795,0.02795125,0.044343,0.6497955,6.1722,7.5978,0.812367,1.552,0.140937,0.17349,-0.0325523912906646,0.277484,1.9472,0.298565,0.693232,0.418073,,6.67831,-0.0207591565,-0.039605121,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Trent Hodgdon,sa3025536,695787.0
Mason Denaburg,,0.03723675,0.05561825,0.0,6.16023,0.9475,0.0,0.0,0.0,,0.9475,4.5508425,1.0706749999999998,0.690917,0.648535325,0.1424405175,0.712141,0.02757225,0.051165,0.540833,5.1372,6.7644,0.759447,1.353,0.118842,0.156486,-0.0376431494951248,0.282684,1.8816,0.299019,0.689592,0.440005,,6.36467,-0.02076550475,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Mason Denaburg,sa3010648,669379.0
Austin Aldeano,,0.03742625,0.055523499999999996,0.0,6.15717,0.9475,0.0,0.0,0.0,,0.9475,4.51389,1.0212155,0.68570575,0.648213175,0.16254930999999997,0.69555975,0.027382749999999997,0.0509755,0.64572125,6.1335,6.6069,0.928348,1.544,0.143052,0.154093,-0.0110411345958709,0.27107,1.8119,0.29018,0.692362,0.362991,,6.36606,-0.02077990675,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Austin Aldeano,sa3016259,699054.0
Wilber Dotel,PIT,1.51685275,2.09653325,1.10241625,4.83292,18.229899999999997,3.0699,0.0,0.624213,,32.65843,144.18676,33.93404925,18.74922475,17.537277500000002,4.7427302,13.48036675,0.47213925,1.64211225,25.309998999999998,6.97492,3.71492,1.87755,1.307,0.175536,0.0934924,0.0820438265800476,0.262924,1.45183,0.294827,0.703016,0.392491,,4.86219,-0.02078436,0.0003010141175,999.0,,,,,,,100.90875000000004,3.1323529411764715,108.9625,3.3823529411764706,8.84721,7.01007,5.92543,5.13472,4.48936,3.92793,3.40185,2.87506,2.2822,5.94328,5.65257,5.45185,5.28649,5.13113,4.98578,4.83042,4.6597,4.43434,Wilber Dotel,sa3015163,696062.0
Eduar Segovia,,0.037142,0.055713,0.0,6.192,0.9475,0.0,0.0,0.0,,0.9475,4.5773725,1.0312590000000001,0.69271725,0.6518799999999999,0.144230345,0.7742022500000001,0.027761749999999998,0.047375,0.638994,6.0696,7.3539,0.825358,1.37,0.139598,0.169137,-0.0295383930206298,0.274578,1.9055,0.298405,0.69393,0.413991,,6.36653,-0.020784739000000003,-0.044554103,999.0,,,,,,,3.6005,3.8,3.79,4.0,,,,,,,,,,,,,,,,,,,Eduar Segovia,sa3008374,680887.0
