Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Orion Kerkering,PHI,3,2,0,3.63153,37,0,1,9,,37.0,154,31,16,15,4,14,,2,38,9.2339,3.3842,2.72854,0.912309,0.244019,0.0894322,0.15458693355321884,0.227581,1.23341,0.286367,0.728192,,,3.68187,0.463345,0.440106,999.0,,,,,,,213.00000000000003,5.756756756756758,202.0,5.45945945945946,,,,,,,,,,,,,,,,,,,Orion Kerkering,31776,689147
Lucas Erceg,KCR,3,3,0,3.75608,37,0,5,6,,37.0,159,33,17,15,3,15,,2,35,8.60272,3.60176,2.38847,0.753963,0.223736,0.0936731,0.13006260246038437,0.235911,1.29921,0.294184,0.715422,,,3.66628,0.459043,0.441105,490.70001220703125,,,,,,,219.09999999999997,5.921621621621621,214.0,5.783783783783784,,,,,,,,,,,,,,,,,,,Lucas Erceg,19360,668674
Ryan Helsley,BAL,2,2,0,3.48008,30,0,13,2,,30.0,127,25,13,12,3,12,,1,35,10.3831,3.60719,2.87844,0.949528,0.277146,0.0962832,0.18086238950490952,0.220165,1.22236,0.289622,0.746341,,,3.46222,0.459005,0.415325,85.58999633789062,,,,,,,224.10000000000002,7.470000000000001,215.0,7.166666666666667,,,,,,,,,,,,,,,,,,,Ryan Helsley,18138,664854
Hunter Dobbins,STL,4,4,3,4.4636,35,9,0,0,,75.0,323,75,40,37,9,27,,3,55,6.6463,3.20941,2.07088,1.07468,0.171072,0.0826084,0.08846379071474075,0.257031,1.36332,0.290082,0.689077,,,4.38006,0.457639,0.332319,999.0,,,,,,,269.3,3.590666666666667,278.0,3.7066666666666666,,,,,,,,,,,,,,,,,,,Hunter Dobbins,30240,690928
Hurston Waldrep,ATL,4,3,5,4.44018,10,10,0,0,,56.0,248,54,30,28,6,27,,2,49,7.74432,4.24977,1.82229,0.999564,0.196279,0.10771,0.08856873959302902,0.247583,1.42973,0.292291,0.701184,,,4.37674,0.455632,0.484321,999.0,,,,,,,211.20000000000007,3.7714285714285727,213.0,3.8035714285714284,,,,,,,,,,,,,,,,,,,Hurston Waldrep,33527,694462
Tyler Rogers,TOR,3,2,0,3.62294,41,0,1,9,,41.0,171,41,18,17,4,8,,2,28,6.09454,1.8134,3.36084,0.838932,0.163668,0.0486985,0.11496938392519951,0.252583,1.1849,0.285043,0.708789,,,3.69423,0.452562,0.514524,743.280029296875,,,,,,,214.60000000000005,5.234146341463416,220.0,5.365853658536586,,,,,,,,,,,,,,,,,,,Tyler Rogers,15541,643511
Kevin Ginkel,ARI,2,2,0,3.92061,36,0,1,8,,36.0,153,33,17,16,4,13,,2,38,9.31963,3.16621,2.94347,0.868254,0.246044,0.08359,0.16245441138744354,0.23696,1.25483,0.301078,0.697756,,,3.48105,0.449269,0.287197,556.52001953125,,,,,,,199.40000000000003,5.53888888888889,196.0,5.444444444444445,,,,,,,,,,,,,,,,,,,Kevin Ginkel,19876,656464
Clay Holmes,NYM,2,2,3,3.87405,10,6,0,0,,36.0,156,35,17,16,3,14,,2,30,7.40219,3.42683,2.16007,0.817829,0.19109,0.0884646,0.10262490063905716,0.246833,1.33498,0.292412,0.71794,,,3.95563,0.444122,0.446525,330.6300048828125,,,,,,,150.50000000000003,4.180555555555556,153.0,4.25,,,,,,,,,,,,,,,,,,,Clay Holmes,13649,605280
Brandon Pfaadt,ARI,3,3,3,4.5413,21,8,0,0,,55.0,233,57,30,28,8,14,,3,48,7.8584,2.28829,3.43419,1.29195,0.206119,0.0600196,0.14609896764159203,0.260772,1.28079,0.302411,0.678192,,,4.12334,0.442847,0.308649,588.5999755859375,,,,,,,205.40000000000003,3.7345454545454553,216.0,3.9272727272727272,,,,,,,,,,,,,,,,,,,Brandon Pfaadt,27782,694297
Matt Brash,SEA,2,1,0,3.22779,29,0,1,6,,29.0,120,23,11,10,2,11,,1,33,10.389,3.51266,2.9576,0.757035,0.277111,0.0936946,0.18341664224863052,0.219026,1.20641,0.294252,0.750086,,,3.20789,0.441963,0.514409,733.280029296875,,,,,,,189.20000000000005,6.524137931034485,178.0,6.137931034482759,,,,,,,,,,,,,,,,,,,Matt Brash,25756,666374
Tanner Gordon,COL,2,5,3,5.37638,23,9,0,0,,64.0,279,74,42,38,12,16,,2,49,6.92453,2.30776,3.00054,1.6877,0.17679,0.0589196,0.1178707517683506,0.283686,1.40888,0.310715,0.662591,,,4.87222,0.440126,0.170417,999.0,,,,,,,177.6,2.775,208.0,3.25,,,,,,,,,,,,,,,,,,,Tanner Gordon,27669,685299
Spencer Schwellenbach,ATL,2,1,2,3.62265,4,4,0,0,,22.0,90,20,10,9,3,5,,1,21,8.69001,1.90431,4.56333,1.02814,0.238018,0.0521588,0.18585889786481857,0.238711,1.12152,0.291242,0.711326,,,3.39297,0.43657,0.374003,743.1900024414062,,,,,,,97.9,4.45,95.0,4.318181818181818,,,,,,,,,,,,,,,,,,,Spencer Schwellenbach,31846,680885
José A. Ferrer,SEA,2,2,0,3.45053,38,0,3,9,,38.0,157,35,16,15,3,10,,2,34,8.10225,2.40912,3.36316,0.707389,0.217057,0.0645396,0.1525171995162964,0.239463,1.18392,0.29418,0.714409,,,3.28973,0.435225,0.361387,999.0,,,,,,,236.3,6.218421052631579,234.0,6.157894736842105,,,,,,,,,,,,,,,,,,,Jose A. Ferrer,24017,678606
Daniel Palencia,CHC,2,2,0,3.7241,38,0,19,1,,38.0,159,32,17,16,4,16,,2,41,9.80382,3.75395,2.6116,0.946006,0.258543,0.0989978,0.15954498946666718,0.224172,1.2563,0.287977,0.727163,,,3.70172,0.43522,0.398867,91.05999755859375,,,,,,,275.8,7.257894736842106,265.0,6.973684210526316,,,,,,,,,,,,,,,,,,,Daniel Palencia,27914,694037
Robert Gasser,MIL,2,2,2,3.99453,18,5,0,0,,42.0,176,38,20,18,5,14,,3,39,8.50014,3.04765,2.78908,1.18905,0.223034,0.0799668,0.14306725561618805,0.238167,1.24836,0.283476,0.720268,,,4.17777,0.431287,0.320113,748.5800170898438,,,,,,,177.5,4.226190476190476,172.0,4.095238095238095,,,,,,,,,,,,,,,,,,,Robert Gasser,29812,688107
Aaron Ashby,MIL,3,2,0,3.52309,40,0,2,9,,40.0,173,34,17,16,3,19,,2,44,9.91603,4.31197,2.29965,0.723329,0.257079,0.11179,0.14528867602348328,0.225535,1.32654,0.297856,0.742199,,,3.53083,0.423202,0.462224,999.0,,,,,,,241.70000000000002,6.0425,232.0,5.8,,,,,,,,,,,,,,,,,,,Aaron Ashby,23550,676879
Justin Steele,CHC,2,1,3,3.68522,5,5,0,0,,26.0,108,24,12,11,3,7,,1,24,8.38916,2.48855,3.3711,1.0413,0.225189,0.0667998,0.15838918834924698,0.239491,1.19289,0.288166,0.725394,,,3.68323,0.420239,0.393311,605.5,,,,,,,117.1,4.503846153846154,115.0,4.423076923076923,,,,,,,,,,,,,,,,,,,Justin Steele,17312,657006
Riley O'Brien,STL,2,2,0,3.57862,39,0,16,3,,39.0,166,34,17,15,3,16,,3,40,9.29602,3.69439,2.51625,0.75112,0.242253,0.0962755,0.14597785472869873,0.230295,1.28008,0.295579,0.728896,,,3.58677,0.41982,0.47031,264.0400085449219,,,,,,,278.30000000000007,7.135897435897438,271.0,6.948717948717949,,,,,,,,,,,,,,,,,,,Riley O'Brien,20348,676617
Bryan Abreu,HOU,2,2,0,3.33482,36,0,1,7,,36.0,150,27,14,13,4,17,,2,48,12.0496,4.20255,2.8672,0.954336,0.319071,0.111283,0.20778784900903702,0.205027,1.21965,0.290459,0.762599,,,3.37987,0.413373,0.497961,181.6999969482422,,,,,,,219.00000000000006,6.083333333333335,200.0,5.555555555555555,,,,,,,,,,,,,,,,,,,Bryan Abreu,16609,650556
Brandon Young,BAL,3,4,4,4.74634,17,10,0,0,,60.0,254,60,34,31,10,19,,2,49,7.39398,2.84365,2.60018,1.44695,0.192626,0.0740819,0.11854416131973267,0.257702,1.32622,0.289144,0.683829,,,4.5858,0.409907,0.262059,999.0,,,,,,,200.0,3.3333333333333335,205.0,3.4166666666666665,,,,,,,,,,,,,,,,,,,Brandon Young,27819,687064
Jacob Latz,TEX,2,2,0,3.98938,40,1,13,3,,44.0,188,38,21,20,5,20,,1,43,8.64837,4.05264,2.13401,1.03405,0.226319,0.106053,0.1202659010887146,0.226539,1.3026,0.274491,0.718891,,,4.12714,0.402878,0.285331,730.9299926757812,,,,,,,265.3,6.029545454545455,255.0,5.795454545454546,,,,,,,,,,,,,,,,,,,Jacob Latz,21306,656641
Shane Drohan,MIL,3,2,2,4.09934,25,5,0,0,,49.0,208,43,24,22,6,20,,2,48,8.85882,3.75842,2.35706,1.10319,0.231493,0.0982127,0.1332807093858719,0.232877,1.301,0.2832,0.713578,,,4.10532,0.402192,0.381498,999.0,,,,,,,207.0,4.224489795918367,197.0,4.020408163265306,,,,,,,,,,,,,,,,,,,Shane Drohan,27814,675660
Hunter Barco,PIT,2,2,2,4.27088,24,5,0,0,,48.0,210,45,25,23,5,21,,3,43,7.98551,3.99994,1.99641,1.0013,0.204232,0.102299,0.10193201154470444,0.242831,1.3777,0.288959,0.705348,,,4.27998,0.401819,0.326383,999.0,,,,,,,190.70000000000005,3.9729166666666678,189.0,3.9375,,,,,,,,,,,,,,,,,,,Hunter Barco,33174,682995
Sam Hentges,SFG,1,1,0,3.58769,35,0,1,8,,35.0,147,31,15,14,3,12,,1,35,8.97976,3.18595,2.81855,0.825177,0.238049,0.084458,0.15359140187501907,0.234936,1.2476,0.295456,0.72755,,,3.46429,0.394912,0.290306,999.0,,,,,,,209.50000000000003,5.985714285714287,204.0,5.828571428571428,,,,,,,,,,,,,,,,,,,Sam Hentges,18548,656529
Miles Mikolas,WSN,3,5,5,5.01577,12,12,0,0,,65.0,280,72,39,36,11,16,,2,44,6.03271,2.24488,2.68732,1.52015,0.156028,0.0580609,0.097967229783535,0.2752,1.35433,0.294737,0.669637,,,4.80314,0.390167,0.138896,999.0,,,,,,,192.5,2.9615384615384617,216.0,3.3230769230769233,,,,,,,,,,,,,,,,,,,Miles Mikolas,9803,571945
Logan Allen,CLE,3,4,3,4.53877,22,8,0,0,,58.0,253,59,32,29,8,23,,2,48,7.46879,3.58331,2.08433,1.26723,0.190319,0.0913093,0.0990094542503357,0.258534,1.4128,0.295822,0.711243,,,4.58251,0.382409,0.293527,999.0,,,,,,,198.40000000000006,3.420689655172415,207.0,3.5689655172413794,,,,,,,,,,,,,,,,,,,Logan Allen,27589,671106
Kai-Wei Teng,HOU,3,3,2,4.39551,31,5,0,0,,56.0,241,49,30,27,6,25,,5,57,9.29008,4.03962,2.29974,1.04591,0.238128,0.103545,0.13458238542079926,0.232633,1.33103,0.289731,0.684884,,,4.17866,0.37424,0.235037,999.0,,,,,,,237.20000000000007,4.235714285714287,226.0,4.035714285714286,,,,,,,,,,,,,,,,,,,Kai-Wei Teng,24282,678906
Jeff Hoffman,TOR,3,2,0,3.50149,34,0,2,7,,34.0,142,27,15,13,4,13,,2,43,11.2104,3.35648,3.33994,1.12996,0.301442,0.0902537,0.21118856966495514,0.214504,1.16761,0.286741,0.750852,,,3.52801,0.373524,0.285352,99.63999938964844,,,,,,,211.20000000000005,6.211764705882354,197.0,5.794117647058823,,,,,,,,,,,,,,,,,,,Jeff Hoffman,17432,656546
Brycen Mautz,STL,3,3,2,4.10597,24,5,0,0,,48.0,207,45,24,22,5,19,,3,43,8.03792,3.46909,2.31701,0.996459,0.208539,0.0900033,0.1185353472828865,0.242848,1.3188,0.289707,0.707092,,,4.07568,0.372956,0.340977,999.0,,,,,,,196.70000000000005,4.097916666666667,195.0,4.0625,,,,,,,,,,,,,,,,,,,Brycen Mautz,31910,802408
Brooks Raley,NYM,2,2,0,3.66035,36,0,1,9,,36.0,151,31,16,15,4,13,,2,37,9.27408,3.12792,2.96494,0.997455,0.247604,0.0835106,0.1640932634472847,0.225036,1.19256,0.280896,0.723432,,,3.70451,0.370276,0.275043,999.0,,,,,,,206.60000000000005,5.738888888888891,198.0,5.5,,,,,,,,,,,,,,,,,,,Brooks Raley,10061,548384
Cristian Javier,HOU,3,4,5,4.87629,12,12,0,0,,63.0,273,59,37,34,10,29,,3,55,7.81993,4.09502,1.90962,1.45422,0.200255,0.104867,0.09538853913545609,0.242615,1.38717,0.274064,0.687575,,,4.95747,0.362527,0.233204,470.2799987792969,,,,,,,203.80000000000004,3.2349206349206354,199.0,3.1587301587301586,,,,,,,,,,,,,,,,,,,Cristian Javier,17606,664299
Matt Strahm,KCR,2,2,0,3.61726,35,0,1,7,,35.0,146,30,15,14,4,11,,2,38,9.70316,2.84225,3.4139,1.10578,0.262123,0.0767811,0.1853419542312622,0.22321,1.15199,0.280262,0.729733,,,3.64621,0.347678,0.393914,720.1400146484375,,,,,,,201.8,5.765714285714286,193.0,5.514285714285714,,,,,,,,,,,,,,,,,,,Matt Strahm,13799,621381
Keaton Winn,SFG,2,3,0,4.08436,38,1,10,6,,42.0,180,41,21,19,5,14,,2,38,8.05375,2.98625,2.69694,0.959764,0.210559,0.0780731,0.13248560577630997,0.248241,1.29273,0.297719,0.699165,,,3.83823,0.341297,0.207185,999.0,,,,,,,244.70000000000002,5.826190476190477,247.0,5.880952380952381,,,,,,,,,,,,,,,,,,,Keaton Winn,23499,676775
Steven Matz,TBR,2,3,2,4.21307,30,4,0,0,,47.0,198,47,24,22,6,14,,2,39,7.46575,2.59423,2.87783,1.22101,0.196317,0.0682171,0.12810029834508896,0.25424,1.28031,0.2916,0.70754,,,4.17937,0.332118,0.226508,712.989990234375,,,,,,,181.8,3.868085106382979,187.0,3.978723404255319,,,,,,,,,,,,,,,,,,,Steven Matz,13361,571927
David Festa,MIN,2,2,2,4.21084,14,4,0,0,,29.0,124,27,15,14,4,10,,1,30,9.17741,3.16707,2.89776,1.18451,0.24127,0.0832607,0.15800901502370834,0.240695,1.27435,0.294966,0.702503,,,3.95809,0.330589,0.197765,999.0,,,,,,,122.20000000000003,4.2137931034482765,120.0,4.137931034482759,,,,,,,,,,,,,,,,,,,David Festa,30056,701581
Drew Anderson,DET,2,2,0,3.92578,38,1,1,7,,43.0,182,37,20,19,5,19,,2,48,10.2034,3.93463,2.59322,1.05335,0.266194,0.10265,0.1635444089770317,0.228109,1.29714,0.294903,0.726219,,,3.82565,0.321532,0.190431,999.0,,,,,,,226.5,5.267441860465116,216.0,5.023255813953488,,,,,,,,,,,,,,,,,,,Drew Anderson,15130,623454
Sean Newcomb,CHW,2,2,0,3.87997,38,0,1,8,,38.0,164,35,18,16,4,16,,2,37,8.70797,3.87475,2.24736,0.902303,0.225005,0.10012,0.12488522380590439,0.23849,1.34188,0.294565,0.726816,,,3.90917,0.320068,0.258128,999.0,,,,,,,198.0,5.2105263157894735,195.0,5.131578947368421,,,,,,,,,,,,,,,,,,,Sean Newcomb,16943,656794
Brad Keller,PHI,2,2,0,3.79511,38,0,2,7,,38.0,162,34,18,16,4,14,,2,36,8.4503,3.40042,2.48508,0.98924,0.221713,0.0892176,0.13249526172876358,0.235571,1.27459,0.285304,0.728328,,,3.93994,0.316395,0.311188,745.9099731445312,,,,,,,205.6,5.410526315789474,200.0,5.2631578947368425,,,,,,,,,,,,,,,,,,,Brad Keller,15734,641745
Juan Mejia,COL,1,2,0,4.50451,37,0,4,5,,37.0,160,35,20,18,4,17,,3,38,9.3906,4.10082,2.28993,1.09064,0.237738,0.103819,0.13391917943954468,0.248032,1.41349,0.310197,0.69902,,,4.17444,0.315435,0.254296,748.510009765625,,,,,,,189.60000000000002,5.124324324324325,189.0,5.108108108108108,,,,,,,,,,,,,,,,,,,Juan Mejia,23237,675848
Reynaldo López,ATL,3,3,2,3.95204,35,4,0,4,,51.0,214,47,24,22,6,19,,2,50,8.87108,3.31639,2.67492,1.11603,0.232497,0.0869174,0.145579531788826,0.242206,1.29858,0.295226,0.730042,,,3.94356,0.309358,0.359329,302.9100036621094,,,,,,,234.40000000000003,4.59607843137255,230.0,4.509803921568627,,,,,,,,,,,,,,,,,,,Reynaldo Lopez,16400,625643
Caleb Thielbar,CHC,2,2,0,3.84066,35,0,1,9,,35.0,147,30,16,15,5,13,,1,37,9.48265,3.18645,2.97593,1.14852,0.254166,0.0854073,0.1687590852379799,0.226916,1.20819,0.281285,0.722993,,,3.80016,0.299084,0.242121,999.0,,,,,,,192.5,5.5,183.0,5.228571428571429,,,,,,,,,,,,,,,,,,,Caleb Thielbar,10078,573204
Seranthony Domínguez,CHW,2,3,0,3.96471,37,0,12,3,,37.0,158,30,18,16,5,18,,2,40,9.82868,4.4162,2.2256,1.12651,0.255716,0.114897,0.14081810414791107,0.219818,1.31059,0.276492,0.732599,,,4.16993,0.298755,0.25301,194.19000244140625,,,,,,,226.3,6.116216216216216,212.0,5.72972972972973,,,,,,,,,,,,,,,,,,,Seranthony Dominguez,19249,622554
Kyle Finnegan,DET,2,2,0,3.92664,37,0,3,6,,37.0,154,33,17,16,4,14,,1,34,8.48495,3.38283,2.50824,0.998114,0.223328,0.0890379,0.13429050892591476,0.237033,1.28028,0.287308,0.716476,,,3.87853,0.297484,0.375875,639.030029296875,,,,,,,200.8,5.4270270270270276,195.0,5.27027027027027,,,,,,,,,,,,,,,,,,,Kyle Finnegan,15009,640448
Braydon Fisher,TOR,2,2,0,3.7408,36,0,1,9,,36.0,149,29,16,15,4,15,,2,39,9.95808,3.80811,2.61496,1.04829,0.263616,0.100811,0.1628054901957512,0.219193,1.24004,0.279729,0.731914,,,3.81678,0.295977,0.356756,999.0,,,,,,,209.80000000000004,5.827777777777779,196.0,5.444444444444445,,,,,,,,,,,,,,,,,,,Braydon Fisher,24609,680755
Justin Slaten,BOS,2,2,0,3.93407,38,0,1,10,,38.0,159,34,18,17,4,13,,1,36,8.62121,3.10846,2.77347,1.03067,0.228398,0.082351,0.14604711532592773,0.23738,1.25118,0.288432,0.711415,,,3.81227,0.295843,0.341331,999.0,,,,,,,218.6,5.752631578947368,213.0,5.605263157894737,,,,,,,,,,,,,,,,,,,Justin Slaten,25648,686580
Evan Sisk,PIT,2,2,0,3.81041,35,0,1,7,,35.0,154,33,16,15,3,16,,2,36,9.13401,3.97703,2.29669,0.777021,0.233806,0.101801,0.13200493156909943,0.241499,1.3684,0.307162,0.728004,,,3.70984,0.29128,0.255876,999.0,,,,,,,187.3,5.351428571428571,187.0,5.3428571428571425,,,,,,,,,,,,,,,,,,,Evan Sisk,24995,681895
Kevin Kelly,TBR,2,3,0,3.8878,37,0,1,10,,37.0,154,35,17,16,4,10,,2,32,7.86479,2.32757,3.37897,1.02019,0.210027,0.062157,0.14786967262625694,0.242267,1.18902,0.286364,0.698305,,,3.79147,0.290673,0.328754,999.0,,,,,,,206.60000000000002,5.583783783783784,206.0,5.5675675675675675,,,,,,,,,,,,,,,,,,,Kevin Kelly,25679,687330
Walker Buehler,SDP,3,4,4,4.81965,16,11,0,0,,63.0,276,64,37,34,9,26,,3,51,7.34231,3.69304,1.98815,1.32827,0.185545,0.0933256,0.09221937507390976,0.259733,1.43135,0.294321,0.693433,,,4.78905,0.282653,0.0538158,740.9299926757812,,,,,,,204.10000000000005,3.2396825396825406,213.0,3.380952380952381,,,,,,,,,,,,,,,,,,,Walker Buehler,19374,621111
Jason Adam,SDP,3,2,0,3.54208,38,0,1,9,,38.0,156,31,16,15,4,13,,2,38,9.00186,3.22613,2.79029,1.00277,0.240927,0.0863448,0.15458253026008606,0.219533,1.177,0.270211,0.733792,,,3.82147,0.280991,0.395232,999.0,,,,,,,223.4,5.878947368421053,210.0,5.526315789473684,,,,,,,,,,,,,,,,,,,Jason Adam,11861,592094
Erick Fedde,CHW,2,4,4,5.08165,10,10,0,0,,56.0,246,58,35,32,9,23,,2,40,6.39864,3.59576,1.7795,1.413,0.162827,0.0915017,0.07132522761821747,0.262303,1.43176,0.285343,0.674968,,,5.01695,0.280634,0.0370587,999.0,,,,,,,157.90000000000003,2.8196428571428576,168.0,3.0,,,,,,,,,,,,,,,,,,,Erick Fedde,17425,607200
Mason Montgomery,PIT,2,1,0,3.91565,37,0,1,9,,37.0,157,32,17,16,4,17,,1,41,10.0627,4.10658,2.45039,0.978648,0.260495,0.106308,0.15418757498264313,0.23342,1.34237,0.302554,0.730559,,,3.77016,0.278188,0.323167,748.4400024414062,,,,,,,210.40000000000003,5.686486486486487,202.0,5.45945945945946,,,,,,,,,,,,,,,,,,,Mason Montgomery,29770,682254
Jake Irvin,WSN,2,4,3,4.76389,14,8,0,0,,51.0,221,52,30,27,8,18,,2,41,7.16494,3.07793,2.32784,1.44504,0.185019,0.0794809,0.10553823411464691,0.257419,1.35076,0.286352,0.688655,,,4.75183,0.278089,0.250891,999.0,,,,,,,165.8,3.250980392156863,173.0,3.392156862745098,,,,,,,,,,,,,,,,,,,Jake Irvin,21504,663623
Erik Sabrowski,CLE,1,1,0,3.59315,31,0,1,9,,31.0,131,23,13,12,3,17,,2,38,11.258,4.92993,2.2836,0.920098,0.293887,0.128695,0.16519218683242798,0.204509,1.29589,0.28021,0.74771,,,3.72655,0.277852,0.394362,999.0,,,,,,,192.7,6.216129032258064,176.0,5.67741935483871,,,,,,,,,,,,,,,,,,,Erik Sabrowski,24978,681870
River Ryan,LAD,1,1,2,4.36125,5,5,0,0,,25.0,107,24,13,12,3,10,,1,21,7.76666,3.60492,2.15446,1.19425,0.199993,0.0928277,0.10716567933559418,0.248254,1.36154,0.288069,0.710019,,,4.43557,0.277315,0.242498,675.5399780273438,,,,,,,94.69999999999999,3.7879999999999994,95.0,3.8,,,,,,,,,,,,,,,,,,,River Ryan,29514,689981
Andrew Kittredge,BAL,2,2,0,3.8091,36,0,1,9,,36.0,147,33,16,15,5,10,,1,35,8.90003,2.42831,3.66512,1.16571,0.238866,0.0651728,0.17369309812784195,0.242573,1.20177,0.294628,0.726876,,,3.70459,0.276955,0.339889,745.8499755859375,,,,,,,197.10000000000002,5.4750000000000005,193.0,5.361111111111111,,,,,,,,,,,,,,,,,,,Andrew Kittredge,12828,552640
Jake Bennett,BOS,2,2,2,4.50149,10,5,0,0,,29.0,124,30,16,14,3,9,,1,20,6.39972,2.90923,2.1998,1.0347,0.164506,0.0747821,0.08972348272800446,0.264443,1.36943,0.2975,0.683317,,,4.27603,0.276331,0.243207,999.0,,,,,,,109.70000000000002,3.782758620689656,116.0,4.0,,,,,,,,,,,,,,,,,,,Jake Bennett,31959,687562
Dennis Santana,PIT,2,2,0,4.09394,37,0,2,7,,37.0,157,34,18,17,4,14,,2,33,8.08187,3.30291,2.44689,0.999017,0.212307,0.0867661,0.1255410984158516,0.240829,1.28495,0.287924,0.699849,,,4.00561,0.274972,0.242525,150.50999450683594,,,,,,,192.20000000000002,5.194594594594595,189.0,5.108108108108108,,,,,,,,,,,,,,,,,,,Dennis Santana,17878,642701
Luke Weaver,NYM,2,2,0,3.94058,39,0,4,7,,39.0,163,34,19,17,6,13,,2,42,9.51938,2.94662,3.23061,1.29086,0.255159,0.0789815,0.17617714405059814,0.231138,1.20101,0.283185,0.724942,,,3.95088,0.27246,0.106744,733.510009765625,,,,,,,213.4,5.471794871794872,204.0,5.230769230769231,,,,,,,,,,,,,,,,,,,Luke Weaver,16918,596133
Gabe Speier,SEA,2,2,0,3.4567,34,0,0,8,,34.0,140,28,14,13,4,10,,2,40,10.4027,2.68698,3.8715,1.00678,0.284006,0.0733581,0.21064797043800354,0.217802,1.10884,0.284771,0.726048,,,3.29571,0.270213,0.229501,999.0,,,,,,,205.60000000000002,6.0470588235294125,194.0,5.705882352941177,,,,,,,,,,,,,,,,,,,Gabe Speier,17170,642100
Jacob Lopez,ATH,3,3,2,4.61299,21,6,0,0,,45.0,196,41,25,23,7,20,,3,43,8.59231,3.97291,2.16273,1.39789,0.220641,0.10202,0.11862106621265411,0.238915,1.35492,0.279409,0.701377,,,4.72474,0.267738,0.216027,409.239990234375,,,,,,,157.29999999999998,3.4955555555555553,151.0,3.3555555555555556,,,,,,,,,,,,,,,,,,,Jacob Lopez,25098,682052
Tobias Myers,NYM,2,2,1,4.07552,30,3,0,0,,45.0,190,44,22,20,6,13,,2,38,7.62231,2.67786,2.84642,1.20793,0.200634,0.0704865,0.13014747947454453,0.251116,1.27332,0.289732,0.719637,,,4.16188,0.266551,0.179511,999.0,,,,,,,175.79999999999998,3.9066666666666663,178.0,3.9555555555555557,,,,,,,,,,,,,,,,,,,Tobias Myers,22191,668964
Anthony Bender,MIA,2,2,0,3.87199,37,0,3,7,,37.0,157,33,17,16,4,15,,2,35,8.72942,3.72444,2.34382,0.885433,0.226277,0.0965421,0.1297353282570839,0.237477,1.32011,0.293999,0.720986,,,3.85431,0.264699,0.37152,999.0,,,,,,,200.8,5.4270270270270276,195.0,5.27027027027027,,,,,,,,,,,,,,,,,,,Anthony Bender,19742,669622
Brad Lord,WSN,2,3,1,4.22051,41,2,1,8,,50.0,213,49,25,23,6,16,,2,40,7.2685,2.94625,2.46703,1.01901,0.189274,0.0767213,0.1125527173280716,0.251915,1.30729,0.29191,0.694275,,,4.09214,0.261839,0.210983,999.0,,,,,,,231.79999999999998,4.635999999999999,235.0,4.7,,,,,,,,,,,,,,,,,,,Brad Lord,31972,695418
Camilo Doval,NYY,2,2,0,3.73313,36,0,1,8,,36.0,155,30,16,15,3,17,,2,40,10.011,4.30571,2.32505,0.797732,0.260885,0.112206,0.14867831766605377,0.220782,1.30293,0.290454,0.722804,,,3.61973,0.259913,0.216202,663.6500244140625,,,,,,,211.5,5.875,201.0,5.583333333333333,,,,,,,,,,,,,,,,,,,Camilo Doval,21992,666808
Kenley Jansen,DET,2,2,0,4.04996,29,0,12,3,,29.0,121,25,14,13,4,11,,1,30,9.37354,3.41051,2.74843,1.22423,0.249405,0.0907446,0.15866047888994217,0.225803,1.22858,0.276037,0.712286,,,4.02957,0.259857,0.214691,133.02000427246094,,,,,,,196.40000000000003,6.77241379310345,189.0,6.517241379310345,,,,,,,,,,,,,,,,,,,Kenley Jansen,3096,445276
Lance McCullers Jr.,HOU,2,2,2,4.52555,13,6,0,0,,35.0,155,32,19,18,5,18,,2,35,8.86915,4.59103,1.93185,1.15158,0.223814,0.115855,0.1079588457942009,0.240248,1.43031,0.291611,0.706333,,,4.5156,0.254608,0.228296,999.0,,,,,,,124.3,3.551428571428571,120.0,3.4285714285714284,,,,,,,,,,,,,,,,,,,Lance McCullers Jr.,14120,621121
Corbin Burnes,ARI,1,1,2,3.68132,3,3,0,0,,17.0,69,15,7,7,2,6,,1,16,8.60381,2.99402,2.87367,0.982598,0.228676,0.0795763,0.1490994468331337,0.236276,1.23295,0.288184,0.72988,,,3.72259,0.25164,0.372075,738.0999755859375,,,,,,,73.20000000000002,4.305882352941177,70.0,4.117647058823529,,,,,,,,,,,,,,,,,,,Corbin Burnes,19361,669203
Erik Miller,SFG,2,2,0,3.41372,36,0,4,8,,36.0,154,29,15,14,3,19,,2,40,10.0694,4.90101,2.05455,0.698193,0.259235,0.126176,0.13305869698524475,0.21842,1.35769,0.291147,0.75688,,,3.65462,0.249917,0.421843,999.0,,,,,,,223.1,6.197222222222222,210.0,5.833333333333333,,,,,,,,,,,,,,,,,,,Erik Miller,26252,669062
