Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Keiber Armas","TEX",0.0377,0.0603,0,6.61086,1,0,0,0,,1,4.946,1.1308,0.7805,0.73454,0.150444,0.9056,0.03,0.0543,0.5626,5.0634,8.1504,0.621246,1.354,0.113748,0.183097,-0.06934896856546402,0.283686,2.0364,0.299523,0.687871,0.44099,,6.84541,-0.0271582,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Keiber Armas","sa3023848",821589
"Franyel Diaz","NYM",0.0342,0.0777,0.0192,6.73245,0.5242,0.1012,0,0,,1,4.927,1.1579,0.7942,0.74805,0.158,0.8592,0.0155,0.0533,0.5325,4.7925,7.7328,0.619763,1.422,0.108078,0.174386,-0.06630809605121613,0.288429,2.0171,0.300812,0.68094,0.442013,,6.86164,-0.0273343,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Franyel Diaz","sa3020976",806241
"Jeury Espinal","ARI",0.0352,0.0734,0.0146,6.72687,0.6413,0.0763,0,0,,1,4.896,1.1554,0.7918,0.74743,0.168556,0.8239,0.0189,0.0467,0.5367,4.8303,7.4151,0.651414,1.517,0.10962,0.16828,-0.058660127222537994,0.287027,1.9793,0.297229,0.681171,0.415007,,6.86476,-0.0273682,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jeury Espinal","sa3024105",824216
"Jorge Herrera",,0.0358,0.069,0.0091,6.78024,0.7708,0.0488,0,0,,1,4.88,1.173,0.7966,0.75336,0.176222,0.7792,0.0227,0.05,0.5155,4.6395,7.0128,0.661576,1.586,0.105635,0.159672,-0.05403687804937363,0.289572,1.9522,0.296741,0.677577,0.400011,,6.88263,-0.0275524,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jorge Herrera","sa3022339",801223
"Jhonly Taveras",,0.0343,0.0747,0.0133,6.78789,0.6273,0.0793,0,0,,1,4.894,1.1555,0.7975,0.75421,0.174556,0.8071,0.0183,0.0536,0.5506,4.9554,7.2639,0.682195,1.571,0.112505,0.164916,-0.05241110920906067,0.28649,1.9626,0.296524,0.678085,0.398997,,6.88526,-0.0275908,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jhonly Taveras","sa3018847",800353
"Eduardo Soriano",,0.0338,0.0788,0.0193,6.79995,0.5053,0.1053,0,0,,1,4.9,1.1802,0.8008,0.75555,0.168778,0.8045,0.0148,0.0491,0.4944,4.4496,7.2405,0.614543,1.519,0.100898,0.164184,-0.0632857084274292,0.291667,1.9847,0.298952,0.677129,0.427001,,6.90125,-0.0277643,-0.0470228,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Eduardo Soriano","sa3017278",696086
"Adrián Delgado","BAL",0.0387,0.0593,0,6.7203,1,0,0,0,,1,4.95,1.1217,0.7913,0.7467,0.162778,0.9175,0.03,0.0489,0.6392,5.7528,8.2575,0.696676,1.465,0.129131,0.185354,-0.056222230195999146,0.281579,2.0392,0.301394,0.688948,0.420951,,6.87205,-0.0277672,-0.0495869,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Adrian Delgado","sa3019379",800394
"Brayan Cabello","SFG",0.0374,0.0606,0,6.70752,1,0,0,0,,1,4.946,1.1647,0.7918,0.74528,0.153333,0.8763,0.03,0.0514,0.5028,4.5252,7.8867,0.573776,1.38,0.101658,0.177173,-0.07551556825637817,0.289849,2.041,0.300808,0.683993,0.446999,,6.90597,-0.0278155,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brayan Cabello","sa3018304",703082
"Yander Bonaci","BOS",0.0357,0.0744,0.0181,6.59601,0.5877,0.0877,0,0,,1,4.942,1.1405,0.7782,0.73289,0.155111,0.8903,0.0174,0.0482,0.5274,4.7466,8.0127,0.592385,1.396,0.106718,0.18015,-0.07343179732561111,0.284876,2.0308,0.296715,0.690654,0.421995,,6.91228,-0.0278742,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yander Bonaci","sa3023841",821127
"Miguel Mora",,0.036,0.0664,0.0053,6.79338,0.8508,0.0318,0,0,,1,4.913,1.1492,0.798,0.75482,0.172444,0.8344,0.0253,0.0528,0.5557,5.0013,7.5096,0.665988,1.552,0.113108,0.169835,-0.05672704428434372,0.285459,1.9836,0.296197,0.680528,0.396992,,6.92711,-0.0280449,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Miguel Mora","sa3015985",693737
"Eduar Gonzalez","TOR",0.0369,0.0697,0.0117,6.71265,0.7056,0.0626,0,0,,1,4.924,1.1651,0.7895,0.74585,0.173667,0.8232,0.021,0.0464,0.5079,4.5711,7.4088,0.616983,1.563,0.103148,0.167181,-0.06403331458568573,0.287367,1.9883,0.293947,0.686926,0.396166,,6.9858,-0.0281679,-0.0495438,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Eduar Gonzalez","sa3020993",807995
"Jovi Galvez","STL",0.0375,0.0605,0,6.48009,1,0,0,0,,1,4.938,1.1213,0.7654,0.72001,0.146111,0.8896,0.03,0.0632,0.5678,5.1102,8.0064,0.638264,1.315,0.114986,0.180154,-0.06516807526350021,0.281366,2.0109,0.298105,0.689514,0.432693,,6.75738,-0.028231,-0.0484487,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jovi Galvez","sa3018837",800243
"Jose G. Gonzalez","SFG",0.0373,0.0607,0,6.73929,1,0,0,0,,1,4.965,1.1542,0.7953,0.74881,0.152333,0.9066,0.0301,0.0519,0.522,4.698,8.1594,0.575778,1.371,0.105136,0.182598,-0.07746223360300064,0.288082,2.0608,0.300665,0.684967,0.445008,,6.94697,-0.0282602,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jose G. Gonzalez","sa3016249",696035
"Blake Walston","ARI",0.6788,0.694,0,4.33152,14,0,0,0.6693,,14,61.082,14.0618,7.2565,6.73792,1.74378,5.555,0.3603,0.745,12.006,7.71814,3.57107,2.1613,1.121,0.196555,0.0909433,0.10561211407184601,0.256687,1.4012,0.300204,0.719647,0.416584,,4.38922,-0.0283222,0.0459095,999,,,,,,,49.6,3.542857142857143,51,3.642857142857143,8.48,6.48,5.33,4.52,3.87,3.31,2.8,2.31,1.76,5.45,5.15,4.95,4.78,4.63,4.48,4.33,4.16,3.93,"Blake Walston","26270",686796
"Luis A. Reyes","CHC",0.0383,0.0597,0,6.56514,1,0,0,0,,1,4.914,1.1084,0.7742,0.72946,0.157556,0.8914,0.0298,0.0568,0.5909,5.3181,8.0226,0.66289,1.418,0.120248,0.1814,-0.06115180253982544,0.27949,1.9998,0.295537,0.68884,0.423929,,6.84616,-0.0284028,-0.0476382,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Luis A. Reyes","sa3019049",703724
"Keywill Cedeno","COL",0.0373,0.0607,0,6.75963,1,0,0,0,,1,4.919,1.1426,0.7945,0.75107,0.169889,0.8523,0.0298,0.0497,0.5437,4.8933,7.6707,0.637921,1.529,0.110531,0.173267,-0.06273633241653442,0.284441,1.9949,0.294457,0.683188,0.400006,,6.96229,-0.0284263,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Keywill Cedeno","sa3021763",807982
"Francis Pena","SDP",0.7608,0.8081,0,4.23288,16,0,0,0.6649,,16,69.961,15.958,8.1949,7.52512,1.83111,7.1298,0.4245,0.6804,12.5846,7.07884,4.01051,1.76507,1.03,0.17988,0.101911,0.07796916365623474,0.256763,1.44299,0.295943,0.725625,0.488844,,4.51425,-0.0284411,0.0165754,999,,,,,,,58.20000000000001,3.6375000000000006,60,3.75,8.22,6.36,5.28,4.5,3.88,3.35,2.86,2.37,1.83,5.43,5.12,4.9,4.73,4.57,4.41,4.25,4.08,3.84,"Francis Pena","sa3019374",800212
"Mathew Peters","CHC",0.0383,0.0597,0,6.58278,1,0,0,0,,1,4.902,1.1105,0.7754,0.73142,0.162556,0.8765,0.0297,0.0516,0.5909,5.3181,7.8885,0.674159,1.463,0.120543,0.178805,-0.058261938393116,0.279448,1.987,0.294352,0.688635,0.412308,,6.85086,-0.0284547,-0.0476382,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Mathew Peters","sa3020629",802963
"Jeremy Gonzalez","CHW",0.035,0.0743,0.0156,6.72102,0.6133,0.0823,0,0,,1,4.933,1.1533,0.7905,0.74678,0.166333,0.8578,0.0182,0.048,0.5215,4.6935,7.7202,0.607951,1.497,0.105717,0.17389,-0.06817352771759033,0.286378,2.0111,0.295555,0.686412,0.396999,,6.97187,-0.0285301,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jeremy Gonzalez","sa3019086",805078
"Franderly Morel","LAD",0.0378,0.0602,0,6.60177,1,0,0,0,,1,4.983,1.1191,0.7784,0.73353,0.151222,0.9512,0.0302,0.0494,0.5589,5.0301,8.5608,0.587574,1.361,0.112161,0.190889,-0.07872767746448517,0.281011,2.0703,0.295781,0.695097,0.413995,,6.98503,-0.0286727,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Franderly Morel","sa3020980",806918
"Kelvin Rosario","ARI",0.0363,0.0684,0.0097,6.64992,0.7708,0.0488,0,0,,1,4.98,1.1387,0.7846,0.73888,0.150778,0.9346,0.0232,0.0491,0.5281,4.7529,8.4114,0.565055,1.357,0.106044,0.187671,-0.08162649720907211,0.284939,2.0733,0.297798,0.692027,0.427021,,6.99015,-0.0287184,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Kelvin Rosario","sa3022128",808163
"Enrique Coronel",,0.0351,0.0699,0.0092,6.89634,0.7576,0.0516,0,0,,1,4.919,1.1665,0.8097,0.76626,0.175889,0.833,0.0226,0.0451,0.5298,4.7682,7.497,0.636014,1.583,0.107705,0.169343,-0.061638541519641876,0.288673,1.9995,0.297016,0.678623,0.397993,,6.99639,-0.0287861,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Enrique Coronel","sa3019739",803126
"Angel Camacho","PIT",0.035,0.0688,0.0079,6.76017,0.8038,0.0418,0,0,,1,4.991,1.135,0.7946,0.75113,0.153444,0.9387,0.0243,0.0475,0.5569,5.0121,8.4483,0.593267,1.381,0.111581,0.188079,-0.07649768888950348,0.28341,2.0737,0.297942,0.688103,0.389467,,6.97471,-0.0289563,-0.0442872,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Angel Camacho","sa3022175",537996
"Albert Polanco","MIA",0.0372,0.0608,0,6.80499,1,0,0,0,,1,4.955,1.1121,0.7989,0.75611,0.169,0.912,0.0301,0.0545,0.6093,5.4837,8.208,0.668092,1.521,0.122967,0.184057,-0.06108979880809784,0.278827,2.0241,0.293782,0.685427,0.386994,,7.01304,-0.0289761,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Albert Polanco","sa3019660",805696
"Miguel Cordero","MIN",0.0332,0.0742,0.0103,7.07895,0.6825,0.0675,0,0,,1,4.969,1.1937,0.8312,0.78655,0.168222,0.8597,0.0204,0.05,0.506,4.554,7.7373,0.588577,1.514,0.101831,0.173013,-0.07118133455514908,0.294065,2.0534,0.302941,0.672318,0.413676,,7.03913,-0.0289839,-0.0473678,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Miguel Cordero","sa3022005",807996
"Noel Ulloa","TEX",0.0352,0.0698,0.0091,6.90408,0.7642,0.0502,0,0,,1,4.952,1.1552,0.8114,0.76712,0.169,0.8777,0.023,0.0502,0.5493,4.9437,7.8993,0.62584,1.521,0.110925,0.177242,-0.0663166269659996,0.28707,2.0329,0.298324,0.680009,0.408998,,7.01724,-0.0290118,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Noel Ulloa","sa3025075",828394
"Blas Castaño","SEA",0.3834,0.4011,0,4.09142,8,0,0,0.6442,,8,34.379,8.1032,3.9553,3.63682,0.996444,2.4361,0.2075,0.5056,5.9877,6.73616,2.74061,2.4579,1.121,0.174167,0.0708601,0.10330724716186523,0.257757,1.31741,0.290627,0.720013,0.464838,,4.36057,-0.029047,-0.02177,999,,,,,,,33.10000000000001,4.137500000000001,34,4.25,8.91,6.33,4.95,4.01,3.29,2.7,2.19,1.71,1.22,5.13,4.88,4.7,4.55,4.42,4.29,4.16,4.01,3.8,"Blas Castano","26117",680604
"Weskendry Espinosa",,0.037,0.061,0,6.84603,1,0,0,0,,1,4.965,1.1587,0.806,0.76067,0.160889,0.8953,0.0301,0.0507,0.5216,4.6944,8.0577,0.582598,1.448,0.105055,0.180322,-0.07526686042547226,0.288306,2.054,0.299058,0.682431,0.425997,,7.02149,-0.0290677,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Weskendry Espinosa","sa3016046",699329
"Rayner Urbaez",,0.037,0.061,0,6.85917,1,0,0,0,,1,4.963,1.1306,0.8056,0.76213,0.167556,0.9121,0.0301,0.0486,0.5842,5.2578,8.2089,0.6405,1.508,0.117711,0.18378,-0.06606891006231308,0.282488,2.0427,0.296272,0.68419,0.397004,,7.02706,-0.0291279,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Rayner Urbaez","sa3018880",801526
"Ervin Torres",,0.0375,0.0605,0,6.6924,1,0,0,0,,1,4.993,1.1327,0.7884,0.7436,0.153222,0.9493,0.0303,0.0484,0.5431,4.8879,8.5437,0.572106,1.379,0.108772,0.190126,-0.08135390281677246,0.283508,2.082,0.296903,0.692695,0.412001,,7.03393,-0.0292023,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ervin Torres","sa3018827",800150
"Arlison Rodriguez",,0.0348,0.0747,0.0159,6.80085,0.6092,0.0832,0,0,,1,4.943,1.1772,0.8,0.75565,0.166667,0.8487,0.0181,0.0458,0.4748,4.2732,7.6383,0.559444,1.5,0.096055,0.171697,-0.07564231753349304,0.290774,2.0259,0.296602,0.68388,0.405001,,7.0357,-0.0292215,-0.0470228,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Arlison Rodriguez","sa3018823",800093
"Trent Thornton","CHC",1.4463,1.4953,0,4.27886,30,0,0,0.7266,,30,128.755,29.5561,15.3284,14.2629,4.25333,10.4341,0.7325,1.3235,26.3021,7.89063,3.13023,2.52078,1.276,0.20428,0.0810384,0.12324180454015732,0.252622,1.33301,0.292714,0.72459,0.407304,,4.40053,-0.0292316,0.0643584,999,,,,,,,117.80000000000001,3.926666666666667,121,4.033333333333333,7.4,6.07,5.26,4.66,4.15,3.71,3.28,2.84,2.33,5.36,5.07,4.87,4.71,4.56,4.42,4.27,4.1,3.88,"Trent Thornton","17948",663423
"Jeison Calvo","ARI",0.033,0.0778,0.015,6.9597,0.5663,0.0923,0,0,,1,4.94,1.1731,0.8178,0.7733,0.172444,0.8484,0.0168,0.0514,0.5171,4.6539,7.6356,0.6095,1.552,0.104676,0.171741,-0.0670647844672203,0.290357,2.0215,0.298645,0.676206,0.413018,,7.04211,-0.0292812,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jeison Calvo","sa3022120",808018
"Jesus Delgado","TEX",0.0374,0.0606,0,6.7239,1,0,0,0,,1,5.018,1.1092,0.7916,0.7471,0.155556,0.9967,0.0304,0.0498,0.5777,5.1993,8.9703,0.579613,1.4,0.115126,0.198625,-0.08349938690662384,0.27929,2.1059,0.294494,0.696088,0.405268,,7.14146,-0.0293286,-0.0492717,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jesus Delgado","sa3023817",815472
"Dawel Serda",,0.0334,0.0768,0.0146,6.95358,0.5877,0.0877,0,0,,1,4.923,1.1842,0.817,0.77262,0.175667,0.8205,0.0173,0.0489,0.4898,4.4082,7.3845,0.596953,1.581,0.0994922,0.166667,-0.06717448681592941,0.292135,2.0047,0.297666,0.675303,0.411006,,7.0474,-0.0293385,-0.0470134,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Dawel Serda","sa3021486",806913
"Michael Saturria",,0.037,0.0611,0,6.87042,1,0,0,0,,1,4.975,1.1274,0.8072,0.76338,0.165667,0.9314,0.0302,0.0472,0.5854,5.2686,8.3826,0.628516,1.491,0.117668,0.187216,-0.06954775005578995,0.282104,2.0588,0.296343,0.685107,0.401001,,7.0538,-0.0294175,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Michael Saturria","sa3018311",800014
"Jhon Reyes","KCR",0.0366,0.0614,0,7.04727,1,0,0,0,,1,5.023,1.1747,0.8293,0.78303,0.149,0.9559,0.0305,0.0488,0.4962,4.4658,8.6031,0.519092,1.341,0.0987856,0.190305,-0.09151902049779892,0.292338,2.1306,0.304082,0.677055,0.434041,,7.09384,-0.0294273,-0.0449018,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Jhon Reyes","sa3022355",808671
"Joel Heredia","PHI",0.0372,0.0608,0,6.95142,1,0,0,0,,1,4.988,1.1675,0.8195,0.77238,0.162111,0.9225,0.0303,0.0582,0.4804,4.3236,8.3025,0.520759,1.459,0.0963111,0.184944,-0.0886327251791954,0.291343,2.09,0.298797,0.681948,0.451953,,7.22388,-0.0294744,-0.0441705,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Joel Heredia","sa3021739",807380
"Khristian Guevara","CIN",0.0308,0.0795,0.012,7.2252,0.5877,0.0877,0,0,,1,4.992,1.2188,0.848,0.8028,0.188778,0.8617,0.0177,0.0484,0.456,4.104,7.7553,0.529186,1.699,0.0913462,0.172616,-0.08127003163099289,0.298586,2.0805,0.299676,0.678611,0.41608,,7.40755,-0.0294835,-0.0417996,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Khristian Guevara","sa3019122",703145
"Antonio Senzatela","COL",2.4969,3.5963,0.7506,5.25936,43.24,3.24,0,0.6111,,57.1508,253.277,68.7895,35.7221,33.3974,8.80757,17.4427,1.631,2.4353,37.1938,5.85721,2.74684,2.13234,1.387,0.14685,0.0688681,0.07798222452402115,0.294729,1.50885,0.320078,0.683478,0.455778,,4.88043,-0.0295151,0.0117413,999,,,,,,,152.70000000000002,2.6789473684210527,189,3.3157894736842106,8.6662,7.26112,6.39508,5.74106,5.18503,4.69102,4.213,3.71799,3.12597,6.39907,6.11307,5.91007,5.74707,5.59407,5.45107,5.29806,5.12506,4.88906,"Antonio Senzatela","15488",622608
"Eddy Mota",,0.0324,0.0803,0.0173,7.01667,0.5053,0.1053,0,0,,1,4.918,1.201,0.824,0.77963,0.179667,0.7993,0.0149,0.0463,0.4678,4.2102,7.1937,0.585262,1.617,0.09512,0.162525,-0.06740545481443405,0.294912,2.0003,0.298205,0.672646,0.409986,,7.072,-0.0296144,-0.0470228,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Eddy Mota","sa3025118",828478
"Angel Cruz","LAD",0.0325,0.0798,0.0166,6.94629,0.5152,0.1032,0,0,,1,4.972,1.1414,0.8166,0.77181,0.167444,0.9117,0.0153,0.0543,0.5665,5.0985,8.2053,0.621367,1.507,0.113938,0.183367,-0.06942880153656006,0.284923,2.0531,0.297659,0.67989,0.413993,,7.07691,-0.0296675,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Angel Cruz","sa3020988",807654
"Xiomer Guacache","DET",0.0362,0.0618,0,6.88491,1,0,0,0,,1,4.95,1.1578,0.8079,0.76499,0.171556,0.8523,0.03,0.0503,0.5074,4.5666,7.6707,0.59533,1.544,0.102505,0.172182,-0.06967677921056747,0.28606,2.0101,0.292789,0.679239,0.383933,,7.05836,-0.0297106,-0.0484309,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Xiomer Guacache","sa3018887",802084
"Emmanuel Martinez",,0.0376,0.0604,0,6.6645,1,0,0,0,,1,5.043,1.0761,0.7849,0.7405,0.148556,1.041,0.0306,0.062,0.6464,5.8176,9.369,0.620941,1.337,0.128178,0.206425,-0.0782470852136612,0.273122,2.1171,0.294923,0.697808,0.403006,,7.08256,-0.0297286,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Emmanuel Martinez","sa3019055",800086
"Rafael Arias","NYY",0.0368,0.0612,0,6.92586,1,0,0,0,,1,4.988,1.1369,0.8138,0.76954,0.164889,0.9367,0.0303,0.0482,0.5727,5.1543,8.4303,0.611402,1.484,0.114816,0.187791,-0.07297512888908386,0.284005,2.0736,0.29766,0.68365,0.406007,,7.08799,-0.0297874,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Rafael Arias","sa3025007",828266
"Anel Cabrera",,0.0367,0.0613,0,6.93432,1,0,0,0,,1,4.995,1.157,0.816,0.77048,0.16,0.9315,0.0303,0.0488,0.5333,4.7997,8.3835,0.572517,1.44,0.106767,0.186486,-0.07971972972154617,0.288191,2.0885,0.300175,0.682489,0.426005,,7.08944,-0.029803,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Anel Cabrera","sa3021033",811233
"Ankeily Feliz",,0.0349,0.0698,0.0085,6.96231,0.7708,0.0488,0,0,,1,4.961,1.1783,0.819,0.77359,0.167444,0.8735,0.0231,0.0479,0.4893,4.4037,7.8615,0.56016,1.507,0.0986293,0.176073,-0.07744406163692474,0.291687,2.0518,0.298817,0.67834,0.42399,,7.09751,-0.0298806,-0.0470134,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Ankeily Feliz","sa3018803",702848
"Moises Amezquita","KCR",0.0374,0.0606,0,6.70635,1,0,0,0,,1,5.035,1.133,0.7917,0.74515,0.143778,1.0009,0.0306,0.0523,0.5321,4.7889,9.0081,0.531622,1.294,0.10568,0.198788,-0.09310825169086456,0.284545,2.1339,0.299227,0.694501,0.437011,,7.09965,-0.0299134,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Moises Amezquita","sa3022203",808668
"Samuel Gonzalez","ARI",0.034,0.0738,0.012,6.99282,0.6677,0.0707,0,0,,1,4.955,1.1587,0.8206,0.77698,0.175333,0.869,0.02,0.0547,0.5409,4.8681,7.821,0.62244,1.578,0.109162,0.175378,-0.06621594727039337,0.287426,2.0277,0.296636,0.677296,0.398994,,7.10377,-0.029958,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Samuel Gonzalez","sa3025098",828416
"Eddy Peralta","TEX",0.0368,0.0612,0,6.89652,1,0,0,0,,1,5.025,1.1182,0.8114,0.76628,0.155778,0.9753,0.0305,0.073,0.5997,5.3973,8.7777,0.614888,1.402,0.119343,0.19409,-0.074746273458004,0.281188,2.0935,0.298775,0.683637,0.421007,,7.10575,-0.0299794,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Eddy Peralta","sa3021757",807842
"Frainer Mejias","SFG",0.0349,0.0688,0.0068,6.98364,0.8038,0.0418,0,0,,1,4.973,1.157,0.8202,0.77596,0.170222,0.8948,0.0242,0.0528,0.5382,4.8438,8.0532,0.601475,1.532,0.108224,0.179932,-0.07170721143484116,0.287425,2.0518,0.297493,0.679133,0.407014,,7.11443,-0.0300732,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Frainer Mejias","sa3021535",808409
"Wenderlyn King","MIL",0.0365,0.0615,0,6.91353,1,0,0,0,,1,4.963,1.1391,0.8117,0.76817,0.174222,0.8985,0.0301,0.0518,0.5691,5.1219,8.0865,0.633389,1.568,0.114669,0.18104,-0.06637115031480789,0.283874,2.0376,0.295126,0.683452,0.398447,,7.11273,-0.0301098,-0.0468911,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Wenderlyn King","sa3024235",820936
"Anthony Crespo","NYM",0.0364,0.0737,0.0164,6.78159,0.5877,0.0877,0,0,,1,4.917,1.1441,0.7971,0.75351,0.176222,0.8443,0.0174,0.0464,0.5312,4.7808,7.5987,0.62916,1.586,0.108033,0.17171,-0.06367702782154083,0.284157,1.9884,0.291628,0.683991,0.398449,,7.03573,-0.0301553,-0.0496395,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Anthony Crespo","sa3023139",815803
"Branneli Franco","STL",0.0325,0.0791,0.0157,7.03287,0.5415,0.0975,0,0,,1,4.953,1.1832,0.8262,0.78143,0.174222,0.8488,0.0161,0.0538,0.4911,4.4199,7.6392,0.578582,1.568,0.099152,0.171371,-0.07221885025501251,0.292119,2.032,0.298066,0.674351,0.415017,,7.12563,-0.0301943,-0.0470228,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Branneli Franco","sa3023818",815919
"Jesus Colina","CIN",0.035,0.0629,0,7.34445,1,0,0,0,,1,5.015,1.1879,0.8607,0.81605,0.192778,0.9108,0.0304,0.0512,0.5229,4.7061,8.1972,0.574111,1.735,0.104267,0.181615,-0.07734796404838562,0.293092,2.0987,0.29818,0.676943,0.412094,,7.48145,-0.0302461,-0.0417996,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jesus Colina","sa3019776",806239
"Ian Medina","MIA",0.0373,0.0607,0,6.73344,1,0,0,0,,1,5.035,1.1134,0.7936,0.74816,0.148889,1.0196,0.0306,0.0461,0.5686,5.1174,9.1764,0.55767,1.34,0.112929,0.202502,-0.08957299590110779,0.280503,2.133,0.296607,0.695953,0.416999,,7.13059,-0.030248,-0.0470228,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ian Medina","sa3024939",826183
